# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.653761571175e-10       7.731656447478e-15       2.357968929268e-13       6.493036566638e-17       8.506139432610e-11       8.868983989296e-12      -7.018021733696e-15 
   41       1.678531407151e-10       8.396213068530e-15       2.265264322269e-13       6.822295526533e-17       8.085609839861e-11       8.471544622516e-12      -6.544931246302e-15 
   42       1.703534381232e-10       9.096394480322e-15       2.158444285908e-13       7.159849088827e-17       7.692284595985e-11       8.093597858288e-12      -6.513809020561e-15 
   43       1.728799644445e-10       9.832977088891e-15       2.037172908348e-13       7.505701479866e-17       7.325124582662e-11       7.736602094430e-12      -6.785834612511e-15 
   44       1.754322235131e-10       1.060671996031e-14       1.901117428539e-13       7.859856185096e-17       6.981465235605e-11       7.401023894975e-12      -7.186652824900e-15 
   45       1.780079048935e-10       1.141830596249e-14       1.749933277519e-13       8.222315579919e-17       6.657969490308e-11       7.086506522143e-12      -7.545220231308e-15 
   46       1.806090431392e-10       1.226814576287e-14       1.583216623962e-13       8.593079725056e-17       6.354131344095e-11       6.792648871940e-12      -7.829369677180e-15 
   47       1.832371232083e-10       1.315651411091e-14       1.400535653275e-13       8.972147186211e-17       6.069599561530e-11       6.518305470350e-12      -8.047037992680e-15 
   48       1.858910826717e-10       1.408359904153e-14       1.201441213631e-13       9.359515323240e-17       5.803120885175e-11       6.261274043289e-12      -8.208904463643e-15 
   49       1.885670841819e-10       1.504949786323e-14       9.854648528964e-14       9.755180255130e-17       5.552472944058e-11       6.018219937185e-12      -8.328558099147e-15 
   50       1.912606851528e-10       1.605427248579e-14       7.521654429975e-14       1.015913682432e-16       5.315134102671e-11       5.785638759655e-12      -8.422071294040e-15 
   51       1.939745689656e-10       1.709814241506e-14       5.012885271186e-14       1.057137855948e-16       5.090663012004e-11       5.563227690773e-12      -8.506196327763e-15 
   52       1.967125190100e-10       1.818133720982e-14       2.326468322166e-14       1.099189764208e-16       4.878848988918e-11       5.351298632481e-12      -8.599968457772e-15 
   53       1.994770928903e-10       1.930404053066e-14      -5.392422233848e-15       1.142068487197e-16       4.678999884893e-11       5.149793881238e-12      -8.725392766107e-15 
