# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   39       2.610779488900e-10       1.432266710770e-14      -8.323976798801e-14       0.000000000000e+00       6.909955230415e-11       3.389967435154e-11      -1.137367525032e-13 
   40       2.621829399424e-10       1.526001298464e-14      -1.036933171250e-13       0.000000000000e+00       6.542468493594e-11       3.268968615585e-11      -1.155791283125e-13 
   41       2.634216543170e-10       1.619852301971e-14      -1.260389061773e-13       0.000000000000e+00       6.199432640287e-11       3.157210164160e-11      -1.158799463798e-13 
   42       2.647947440860e-10       1.714947461587e-14      -1.505039246585e-13       0.000000000000e+00       5.879706682437e-11       3.053104041623e-11      -1.145623175732e-13 
   43       2.663053586337e-10       1.813549965008e-14      -1.774000094572e-13       0.000000000000e+00       5.582255437873e-11       2.955152757674e-11      -1.118561491809e-13 
   44       2.679455382444e-10       1.918379108181e-14      -2.070792983473e-13       0.000000000000e+00       5.304676669856e-11       2.861150343756e-11      -1.080620906183e-13 
   45       2.697023120398e-10       2.031848668597e-14      -2.398167125055e-13       0.000000000000e+00       5.044019981743e-11       2.768747542221e-11      -1.035033664977e-13 
   46       2.715805118128e-10       2.153448108492e-14      -2.754098118369e-13       0.000000000000e+00       4.799789405002e-11       2.677470288501e-11      -9.835359247408e-14 
   47       2.735850851231e-10       2.281623492439e-14      -3.134629396459e-13       0.000000000000e+00       4.571655143658e-11       2.587217027659e-11      -9.276507088747e-14 
   48       2.757140220964e-10       2.414479200969e-14      -3.534920410989e-13       0.000000000000e+00       4.358551847582e-11       2.497678794506e-11      -8.691834208058e-14 
   49       2.779577683744e-10       2.549759019537e-14      -3.949198934501e-13       0.000000000000e+00       4.158624208953e-11       2.408323204783e-11      -8.102361418490e-14 
   50       2.803039480467e-10       2.685505010877e-14      -4.372839388797e-13       0.000000000000e+00       3.969774968104e-11       2.318728687402e-11      -7.533325865903e-14 
   51       2.827544057382e-10       2.822288844833e-14      -4.809373553930e-13       0.000000000000e+00       3.791610509153e-11       2.229731275917e-11      -7.017997837226e-14 
   52       2.853117756522e-10       2.961553448906e-14      -5.265300388444e-13       0.000000000000e+00       3.623929334463e-11       2.142561428416e-11      -6.595147128864e-14 
   53       2.879742467255e-10       3.105000837415e-14      -5.748177433470e-13       0.000000000000e+00       3.466140375718e-11       2.058521454767e-11      -6.308217446522e-14 
   54       2.907352254603e-10       3.254605096149e-14      -6.266673163268e-13       0.000000000000e+00       3.317236939063e-11       1.978985989738e-11      -6.205521457935e-14 
   55       2.935863179463e-10       3.412059065849e-14      -6.827887077587e-13       0.000000000000e+00       3.176095163460e-11       1.905162734743e-11      -6.321580943611e-14 
   56       2.965279158478e-10       3.576923681165e-14      -7.428410438916e-13       0.000000000000e+00       3.042515909328e-11       1.837303996831e-11      -6.615272081198e-14 
   57       2.995606496263e-10       3.748041631413e-14      -8.061136526551e-13       0.000000000000e+00       2.916396060273e-11       1.775300107756e-11      -7.016655772033e-14 
   58       3.026820964310e-10       3.924054500368e-14      -8.717745406593e-13       0.000000000000e+00       2.797413567182e-11       1.718893320276e-11      -7.443958454031e-14 
   59       3.058865722495e-10       4.103393687243e-14      -9.388649830880e-13       0.000000000000e+00       2.685014036733e-11       1.667668941085e-11      -7.803032547843e-14 
   60       3.091649240584e-10       4.284271327662e-14      -1.006294113591e-12       0.000000000000e+00       2.578397319906e-11       1.621046463747e-11      -7.986816903021e-14 
   61       3.125079702228e-10       4.465127250073e-14      -1.073102733866e-12       0.000000000000e+00       2.476734853355e-11       1.578352061023e-11      -7.902266768445e-14 
   62       3.159181943076e-10       4.646107618892e-14      -1.139336177614e-12       0.000000000000e+00       2.379909031804e-11       1.539075136160e-11      -7.559427932391e-14 
   63       3.194003191808e-10       4.827903588249e-14      -1.205358661581e-12       0.000000000000e+00       2.287916752080e-11       1.502653884594e-11      -7.001489772119e-14 
   64       3.229578001148e-10       5.011329837664e-14      -1.271604424543e-12       0.000000000000e+00       2.200647335639e-11       1.468392854931e-11      -6.279405463921e-14 
   65       3.265927326926e-10       5.197329962687e-14      -1.338580859335e-12       0.000000000000e+00       2.117876438690e-11       1.435456663352e-11      -5.452224016512e-14 
   66       3.303057607155e-10       5.386981865524e-14      -1.406871644880e-12       0.000000000000e+00       2.039259962325e-11       1.402863708014e-11      -4.587422304432e-14 
   67       3.340959841102e-10       5.581503145678e-14      -1.477139878220e-12       0.000000000000e+00       1.964327962640e-11       1.369479883460e-11      -3.761237101435e-14 
   68       3.379618266703e-10       5.781935409627e-14      -1.549996958344e-12       0.000000000000e+00       1.892607576468e-11       1.334314978283e-11      -3.042931436558e-14 
   69       3.419040493124e-10       5.988110870136e-14      -1.625571385805e-12       0.000000000000e+00       1.824034334916e-11       1.297495658916e-11      -2.443149436148e-14 
   70       3.459231847510e-10       6.199485074646e-14      -1.703857815620e-12       0.000000000000e+00       1.758613635595e-11       1.259479252100e-11      -1.955645211249e-14 
   71       3.500185653520e-10       6.415436688546e-14      -1.784843278769e-12       0.000000000000e+00       1.696296360947e-11       1.220769935113e-11      -1.572345185945e-14 
   72       3.541882555881e-10       6.635264674018e-14      -1.868506880764e-12       0.000000000000e+00       1.636976088007e-11       1.181920191441e-11      -1.283269243858e-14 
   73       3.584289844942e-10       6.858185468881e-14      -1.954819500222e-12       0.000000000000e+00       1.580486298156e-11       1.143532266441e-11      -1.076451874665e-14 
   74       3.627360781223e-10       7.083330165439e-14      -2.043743487436e-12       0.000000000000e+00       1.526597586880e-11       1.106259623005e-11      -9.378633205963e-15 
   75       3.671033919971e-10       7.309741689326e-14      -2.135232362948e-12       0.000000000000e+00       1.475014873531e-11       1.070808397225e-11      -8.513307229448e-15 
   76       3.715250091778e-10       7.536522190081e-14      -2.229205997590e-12       0.000000000000e+00       1.425449057075e-11       1.037793552535e-11      -8.011919271352e-15 
   77       3.760008412384e-10       7.763312478723e-14      -2.325471593677e-12       0.000000000000e+00       1.377853236672e-11       1.007273841017e-11      -7.809899014513e-15 
   78       3.805319306836e-10       7.989895298654e-14      -2.423787679768e-12       0.000000000000e+00       1.332224697885e-11       9.791342907070e-12      -7.862278927233e-15 
   79       3.851187451187e-10       8.216053124852e-14      -2.523886559696e-12       0.000000000000e+00       1.288533044900e-11       9.532224847800e-12      -8.117549720162e-15 
   80       3.897611459101e-10       8.441568422931e-14      -2.625473508359e-12       0.000000000000e+00       1.246718936858e-11       9.293470376927e-12      -8.517432165139e-15 
   81       3.944583568462e-10       8.666223908200e-14      -2.728225967521e-12       0.000000000000e+00       1.206692824193e-11       9.072760713216e-12      -8.996648914025e-15 
   82       3.992089327973e-10       8.889802804718e-14      -2.831792741616e-12       0.000000000000e+00       1.168333684958e-11       8.867356911028e-12      -9.482696317549e-15 
   83       4.040107283765e-10       9.112089104358e-14      -2.935793193543e-12       0.000000000000e+00       1.131487761166e-11       8.674084621710e-12      -9.895616244137e-15 
   84       4.088615279867e-10       9.332856284408e-14      -3.039876186769e-12       0.000000000000e+00       1.096005188014e-11       8.489863288671e-12      -1.016550823887e-14 
   85       4.137611246195e-10       9.551830743899e-14      -3.143909900281e-12       0.000000000000e+00       1.061859626596e-11       8.313427911476e-12      -1.028890147505e-14 
   86       4.187095298201e-10       9.768722752585e-14      -3.247822152776e-12       0.000000000000e+00       1.029046239100e-11       8.143866101652e-12      -1.028135317005e-14 
   87       4.237063230156e-10       9.983237517584e-14      -3.351543651157e-12       0.000000000000e+00       9.975449416880e-12       7.980093028453e-12      -1.016060809127e-14 
   88       4.287506312909e-10       1.019507524846e-13      -3.455008190468e-12       0.000000000000e+00       9.673197776771e-12       7.820845330402e-12      -9.946668531959e-15 
   89       4.338411091651e-10       1.040393122233e-13      -3.558152853838e-12       0.000000000000e+00       9.383182907337e-12       7.664675026825e-12      -9.661864287014e-15 
   90       4.389759183678e-10       1.060949584890e-13      -3.660918212416e-12       0.000000000000e+00       9.104708980602e-12       7.509943429395e-12      -9.330922628809e-15 
   91       4.441527076151e-10       1.081145473560e-13      -3.763248525313e-12       0.000000000000e+00       8.836902635839e-12       7.354815053671e-12      -8.981038283000e-15 
   92       4.493685923861e-10       1.100948875264e-13      -3.865091939539e-12       0.000000000000e+00       8.578706711458e-12       7.197251530635e-12      -8.641943404346e-15 
   93       4.546207579610e-10       1.120328724804e-13      -3.966388265165e-12       0.000000000000e+00       8.329125803048e-12       7.035567332948e-12      -8.339933624402e-15 
   94       4.599084162126e-10       1.139258982481e-13      -4.067029763317e-12       0.000000000000e+00       8.088018798668e-12       6.870205786919e-12      -8.078766427379e-15 
   95       4.652311070941e-10       1.157715099664e-13      -4.166894802923e-12       0.000000000000e+00       7.855414506437e-12       6.702220158798e-12      -7.856005899237e-15 
   96       4.705880900875e-10       1.175672784010e-13      -4.265859789000e-12       0.000000000000e+00       7.631267675436e-12       6.532737242014e-12      -7.668797861910e-15 
   97       4.759783325358e-10       1.193108024028e-13      -4.363799192046e-12       0.000000000000e+00       7.415456184373e-12       6.362958980654e-12      -7.513856885108e-15 
   98       4.814004979741e-10       1.209997113629e-13      -4.460585577424e-12       0.000000000000e+00       7.207778230241e-12       6.194164092944e-12      -7.387453298128e-15 
   99       4.868529344611e-10       1.226316676696e-13      -4.556089634747e-12       0.000000000000e+00       7.007949516988e-12       6.027709694722e-12      -7.285400201654e-15 
  100       4.923336629113e-10       1.242043691635e-13      -4.650180207267e-12       0.000000000000e+00       6.815600444174e-12       5.865032922920e-12      -7.203040479562e-15 
  101       4.978403654263e-10       1.257155515937e-13      -4.742724321259e-12       0.000000000000e+00       6.630273295639e-12       5.707652559038e-12      -7.135233810729e-15 
  102       5.033703736263e-10       1.271629910739e-13      -4.833587215408e-12       0.000000000000e+00       6.451419428164e-12       5.557170652628e-12      -7.076343680831e-15 
  103       5.089206569819e-10       1.285445065380e-13      -4.922632370196e-12       0.000000000000e+00       6.278396460135e-12       5.415274144764e-12      -7.020224394155e-15 
  104       5.144882872621e-10       1.298580202740e-13      -5.009726354095e-12       0.000000000000e+00       6.110611222627e-12       5.283350273181e-12      -6.961417615497e-15 
  105       5.200719284638e-10       1.311017435484e-13      -5.094754044428e-12       0.000000000000e+00       5.947976660317e-12       5.161270122500e-12      -6.898954053818e-15 
  106       5.256705273335e-10       1.322740207523e-13      -5.177605526982e-12       0.000000000000e+00       5.790511697420e-12       5.048443011017e-12      -6.833043507664e-15 
  107       5.312828488656e-10       1.333732766194e-13      -5.258171544131e-12       0.000000000000e+00       5.638199791870e-12       4.944185446020e-12      -6.763911494225e-15 
  108       5.369074698661e-10       1.343980193200e-13      -5.336343577156e-12       0.000000000000e+00       5.490987725769e-12       4.847718503117e-12      -6.691799552677e-15 
  109       5.425427725157e-10       1.353468435556e-13      -5.412013928564e-12       0.000000000000e+00       5.348784395836e-12       4.758165205550e-12      -6.616965547527e-15 
  110       5.481869379341e-10       1.362184336526e-13      -5.485075804404e-12       0.000000000000e+00       5.211459603854e-12       4.674547903518e-12      -6.539683971962e-15 
  111       5.538379397436e-10       1.370115666564e-13      -5.555423396586e-12       0.000000000000e+00       5.078842847121e-12       4.595785653496e-12      -6.460246251184e-15 
  112       5.594935376323e-10       1.377251154261e-13      -5.622951965200e-12       0.000000000000e+00       4.950722108894e-12       4.520691597558e-12      -6.378961045765e-15 
  113       5.651512709182e-10       1.383580517279e-13      -5.687557920832e-12       0.000000000000e+00       4.826842648839e-12       4.447970342693e-12      -6.296154554983e-15 
  114       5.708084521128e-10       1.389094493296e-13      -5.749138906886e-12       0.000000000000e+00       4.706905793480e-12       4.376215340128e-12      -6.212170820170e-15 
  115       5.764621604847e-10       1.393784870949e-13      -5.807593881898e-12       0.000000000000e+00       4.590567726647e-12       4.303906264649e-12      -6.127372028055e-15 
  116       5.821095665884e-10       1.397645042508e-13      -5.862823157301e-12       0.000000000000e+00       4.477513489949e-12       4.229737317776e-12      -6.042073496076e-15 
  117       5.877489643737e-10       1.400671671998e-13      -5.914728339923e-12       0.000000000000e+00       4.367691777103e-12       4.153653023326e-12      -5.956339012228e-15 
  118       5.933788530589e-10       1.402863288937e-13      -5.963212537046e-12       0.000000000000e+00       4.261106547686e-12       4.075934030005e-12      -5.870161066209e-15 
  119       5.989976139220e-10       1.404219819917e-13      -6.008180481370e-12       0.000000000000e+00       4.157743832747e-12       3.996877757687e-12      -5.783523669803e-15 
  120       6.046035067906e-10       1.404742624153e-13      -6.049538612935e-12       0.000000000000e+00       4.057571190240e-12       3.916798702669e-12      -5.696402082705e-15 
  121       6.101946665324e-10       1.404434529043e-13      -6.087195161050e-12       0.000000000000e+00       3.960537160458e-12       3.836028742937e-12      -5.608762538336e-15 
  122       6.157690995442e-10       1.403299865719e-13      -6.121060226212e-12       0.000000000000e+00       3.866570721471e-12       3.754917443421e-12      -5.520561969662e-15 
  123       6.213246802429e-10       1.401344504603e-13      -6.151045862036e-12       0.000000000000e+00       3.775580744558e-12       3.673832361263e-12      -5.431747735020e-15 
  124       6.268591475546e-10       1.398575890960e-13      -6.177066157174e-12       0.000000000000e+00       3.687455449647e-12       3.593159351070e-12      -5.342257343930e-15 
  125       6.323701014054e-10       1.395003080455e-13      -6.199037317240e-12       0.000000000000e+00       3.602061860744e-12       3.513302870180e-12      -5.252018182921e-15 
  126       6.378549992107e-10       1.390636774702e-13      -6.216877746738e-12       0.000000000000e+00       3.519245261370e-12       3.434686283920e-12      -5.160947241346e-15 
  127       6.433111523654e-10       1.385489356824e-13      -6.230508130983e-12       0.000000000000e+00       3.438828650001e-12       3.357752170868e-12      -5.068950837204e-15 
  128       6.487357227342e-10       1.379574927006e-13      -6.239851518024e-12       0.000000000000e+00       3.360612195497e-12       3.282962628112e-12      -4.975924342961e-15 
  129       6.541259687463e-10       1.372909255695e-13      -6.244834044965e-12       0.000000000000e+00       3.284415400235e-12       3.210713424275e-12      -4.881791897157e-15 
  130       6.594800216600e-10       1.365509561882e-13      -6.245387032988e-12       0.000000000000e+00       3.210209975722e-12       3.141065162513e-12      -4.786631047073e-15 
  131       6.647961882187e-10       1.357394777577e-13      -6.241445278041e-12       0.000000000000e+00       3.138000582337e-12       3.073983065366e-12      -4.690561325023e-15 
  132       6.700727069720e-10       1.348585662599e-13      -6.232946512738e-12       0.000000000000e+00       3.067783191667e-12       3.009420175214e-12      -4.593705500075e-15 
  133       6.753077465522e-10       1.339104839545e-13      -6.219831492887e-12       0.000000000000e+00       2.999544847535e-12       2.947317043072e-12      -4.496189589987e-15 
  134       6.804994039496e-10       1.328976828751e-13      -6.202044084031e-12       0.000000000000e+00       2.933263427042e-12       2.887601417369e-12      -4.398142873160e-15 
  135       6.856457027893e-10       1.318228083260e-13      -6.179531347979e-12       0.000000000000e+00       2.868907401600e-12       2.830187932737e-12      -4.299697900571e-15 
  136       6.907445916067e-10       1.306887023788e-13      -6.152243629347e-12       0.000000000000e+00       2.806435597969e-12       2.774977798801e-12      -4.200990507724e-15 
  137       6.957939421241e-10       1.294984073685e-13      -6.120134642085e-12       0.000000000000e+00       2.745796959289e-12       2.721858488962e-12      -4.102159826593e-15 
  138       7.007915475263e-10       1.282551693902e-13      -6.083161556020e-12       0.000000000000e+00       2.686930306122e-12       2.670703429182e-12      -4.003348297561e-15 
  139       7.057351207369e-10       1.269624417959e-13      -6.041285083388e-12       0.000000000000e+00       2.629764097483e-12       2.621371686778e-12      -3.904701681367e-15 
  140       7.106222926941e-10       1.256238886906e-13      -5.994469565367e-12       0.000000000000e+00       2.574216191879e-12       2.573707659200e-12      -3.806369071047e-15 
  141       7.154506106273e-10       1.242433884291e-13      -5.942683058618e-12       0.000000000000e+00       2.520193608342e-12       2.527540762824e-12      -3.708502903881e-15 
  142       7.202175363325e-10       1.228250371121e-13      -5.885897421814e-12       0.000000000000e+00       2.467592287466e-12       2.482685121735e-12      -3.611258973333e-15 
  143       7.249204444489e-10       1.213731520833e-13      -5.824088402181e-12       0.000000000000e+00       2.416296852444e-12       2.438939256517e-12      -3.514796440996e-15 
  144       7.295568264678e-10       1.198921612591e-13      -5.757234785440e-12       0.000000000000e+00       2.366204385296e-12       2.396124728482e-12      -3.419251841482e-15 
  145       7.341249290672e-10       1.183862514417e-13      -5.685315568519e-12       0.000000000000e+00       2.317298901842e-12       2.354207023180e-12      -3.324658183527e-15 
  146       7.386231757245e-10       1.168596918194e-13      -5.608312671314e-12       0.000000000000e+00       2.269583798884e-12       2.313186048264e-12      -3.231017858913e-15 
  147       7.430499660973e-10       1.153169478357e-13      -5.526211928678e-12       0.000000000000e+00       2.223058398259e-12       2.273058161613e-12      -3.138327797055e-15 
  148       7.474036754818e-10       1.137626840289e-13      -5.439003171579e-12       0.000000000000e+00       2.177717845886e-12       2.233816084004e-12      -3.046579327478e-15 
  149       7.516826542715e-10       1.122017668728e-13      -5.346680308248e-12       0.000000000000e+00       2.133553010827e-12       2.195448811776e-12      -2.955758042292e-15 
  150       7.558852274153e-10       1.106392676173e-13      -5.249241405334e-12       0.000000000000e+00       2.090550384335e-12       2.157941529501e-12      -2.865843658676e-15 
  151       7.600096938762e-10       1.090804651282e-13      -5.146688769056e-12       0.000000000000e+00       2.048691978914e-12       2.121275522655e-12      -2.776809881349e-15 
  152       7.640543260896e-10       1.075308487283e-13      -5.039029026356e-12       0.000000000000e+00       2.007955227367e-12       2.085428090279e-12      -2.688624265050e-15 
  153       7.680173694218e-10       1.059961210371e-13      -4.926273206051e-12       0.000000000000e+00       1.968312881858e-12       2.050372457658e-12      -2.601248077017e-15 
  154       7.718970416283e-10       1.044822008117e-13      -4.808436819987e-12       0.000000000000e+00       1.929732912957e-12       2.016077688979e-12      -2.514636159464e-15 
  155       7.756915323125e-10       1.029952257868e-13      -4.685539944187e-12       0.000000000000e+00       1.892178408702e-12       1.982508600008e-12      -2.428736792058e-15 
  156       7.793990023839e-10       1.015415555155e-13      -4.557607300012e-12       0.000000000000e+00       1.855607473649e-12       1.949625670752e-12      -2.343491554395e-15 
  157       7.830175835166e-10       1.001277742092e-13      -4.424668335304e-12       0.000000000000e+00       1.819973127927e-12       1.917384958135e-12      -2.258835188481e-15 
  158       7.865453776078e-10       9.876069357829e-14      -4.286757305546e-12       0.000000000000e+00       1.785223206293e-12       1.885738008657e-12      -2.174695461208e-15 
  159       7.899804562360e-10       9.744735567253e-14      -4.143913355011e-12       0.000000000000e+00       1.751300257185e-12       1.854631771072e-12      -2.090993026830e-15 
  160       7.933208601199e-10       9.619503572128e-14      -3.996180597914e-12       0.000000000000e+00       1.718141441776e-12       1.824008509050e-12      -2.007641289444e-15 
  161       7.965647426354e-10       9.501096385948e-14      -3.843605159076e-12       0.000000000000e+00       1.685691205155e-12       1.793818512133e-12      -1.924574080845e-15 
  162       7.997108157675e-10       9.390145668755e-14      -3.686225831434e-12       0.000000000000e+00       1.653940761029e-12       1.764059675139e-12      -1.841831733399e-15 
  163       8.027579427436e-10       9.287271398386e-14      -3.524082743597e-12       0.000000000000e+00       1.622891922087e-12       1.734741268257e-12      -1.759482391436e-15 
  164       8.057049976423e-10       9.193109444674e-14      -3.357220392661e-12       0.000000000000e+00       1.592544600080e-12       1.705871425347e-12      -1.677594870983e-15 
  165       8.085508655141e-10       9.108311724147e-14      -3.185687711374e-12       0.000000000000e+00       1.562896763632e-12       1.677457115485e-12      -1.596238650222e-15 
  166       8.112944425027e-10       9.033546354726e-14      -3.009538135296e-12       0.000000000000e+00       1.533944396062e-12       1.649504114517e-12      -1.515483859942e-15 
  167       8.139346359665e-10       8.969497810432e-14      -2.828829669967e-12       0.000000000000e+00       1.505681453197e-12       1.622016976614e-12      -1.435401273988e-15 
  168       8.164703645995e-10       8.916867076083e-14      -2.643624958067e-12       0.000000000000e+00       1.478099821193e-12       1.594999005819e-12      -1.356062299718e-15 
  169       8.189005585529e-10       8.876371801995e-14      -2.453991346581e-12       0.000000000000e+00       1.451189274350e-12       1.568452227603e-12      -1.277538968452e-15 
  170       8.212241595561e-10       8.848746458684e-14      -2.260000953966e-12       0.000000000000e+00       1.424937432927e-12       1.542377360413e-12      -1.199903925929e-15 
  171       8.234401210377e-10       8.834742491565e-14      -2.061730737308e-12       0.000000000000e+00       1.399329720965e-12       1.516773787228e-12      -1.123230422756e-15 
  172       8.255474082473e-10       8.835128475655e-14      -1.859262559492e-12       0.000000000000e+00       1.374349324096e-12       1.491639527107e-12      -1.047592304860e-15 
  173       8.275449983763e-10       8.850690270275e-14      -1.652683256362e-12       0.000000000000e+00       1.349977147369e-12       1.466971206743e-12      -9.730640039464e-16 
  174       8.294318806794e-10       8.882231173745e-14      -1.442084703884e-12       0.000000000000e+00       1.326191773061e-12       1.442764032014e-12      -8.997205279444e-16 
  175       8.312070565955e-10       8.930572078092e-14      -1.227563885313e-12       0.000000000000e+00       1.302969418495e-12       1.419011759537e-12      -8.276374514646e-16 
  176       8.328695398692e-10       8.996551623745e-14      -1.009222958355e-12       0.000000000000e+00       1.280283893859e-12       1.395706668216e-12      -7.568909062498e-16 
  177       8.344183566721e-10       9.081026354242e-14      -7.871693223308e-13       0.000000000000e+00       1.258106560022e-12       1.372839530797e-12      -6.875575716279e-16 
