# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   13       1.231214158751e-10       3.081421690657e-16       1.423941703443e-13       0.000000000000e+00       8.956935641733e-10       7.413294927346e-11      -1.652492738958e-14 
   14       1.249351648864e-10       3.807070676744e-16       1.568568289649e-13       0.000000000000e+00       8.035883951894e-10       6.728667594976e-11      -2.266086947443e-14 
   15       1.269383026303e-10       4.737239931811e-16       1.722780979677e-13       0.000000000000e+00       7.254571827508e-10       6.144526203859e-11      -2.277993015642e-14 
   16       1.290739220519e-10       5.888058214074e-16       1.882687340872e-13       0.000000000000e+00       6.585201696695e-10       5.628843051956e-11      -1.911738292228e-14 
   17       1.314252605990e-10       7.285968805571e-16       2.045147788238e-13       0.000000000000e+00       6.006666424708e-10       5.168693810470e-11      -1.421332018271e-14 
   18       1.338655853894e-10       8.953357319798e-16       2.207849637832e-13       0.000000000000e+00       5.500739702571e-10       4.764980890059e-11      -1.003370523410e-14 
   19       1.364044904996e-10       1.090683856468e-15       2.369941189280e-13       0.000000000000e+00       5.060793343857e-10       4.413885230713e-11      -7.568504198593e-15 
   20       1.390604253505e-10       1.316000286761e-15       2.530786611864e-13       0.000000000000e+00       4.670554600697e-10       4.099647579280e-11      -7.400069698809e-15 
   21       1.418214301977e-10       1.573349092241e-15       2.688897777005e-13       0.000000000000e+00       4.324585310791e-10       3.817969367106e-11      -9.068052542988e-15 
   22       1.446377112174e-10       1.864966930722e-15       2.842407791804e-13       0.000000000000e+00       4.015336116053e-10       3.564034347560e-11      -1.156242441284e-14 
   23       1.475336850456e-10       2.193009690335e-15       2.989919928607e-13       0.000000000000e+00       3.739035355801e-10       3.336605986460e-11      -1.399002008067e-14 
   24       1.505316959977e-10       2.559616232098e-15       3.130054038723e-13       0.000000000000e+00       3.489738044993e-10       3.132233416203e-11      -1.549699152215e-14 
   25       1.536196508210e-10       2.967207068335e-15       3.261028494599e-13       0.000000000000e+00       3.264859029819e-10       2.946000925882e-11      -1.594210378638e-14 
   26       1.567601682537e-10       3.418284341166e-15       3.381004482032e-13       0.000000000000e+00       3.060673312593e-10       2.771429087453e-11      -1.548623909348e-14 
   27       1.599530338206e-10       3.915259008888e-15       3.488995571822e-13       0.000000000000e+00       2.875000081560e-10       2.609480194833e-11      -1.447147835877e-14 
   28       1.631994363141e-10       4.460520799947e-15       3.584318946464e-13       0.000000000000e+00       2.704903042987e-10       2.462124844538e-11      -1.333480132229e-14 
   29       1.665081902205e-10       5.056541015469e-15       3.666138334961e-13       0.000000000000e+00       2.549686323019e-10       2.328830118762e-11      -1.236273557691e-14 
   30       1.698776876547e-10       5.705816716365e-15       3.733624333084e-13       0.000000000000e+00       2.407852257678e-10       2.206737753315e-11      -1.183950295701e-14 
   31       1.732957464447e-10       6.410832257501e-15       3.785969099139e-13       0.000000000000e+00       2.276710471579e-10       2.092036145980e-11      -1.200432246698e-14 
   32       1.767681065757e-10       7.174010175947e-15       3.822198009045e-13       0.000000000000e+00       2.155707562398e-10       1.984794213734e-11      -1.268015997477e-14 
   33       1.802978786013e-10       7.997732795875e-15       3.841287835290e-13       0.000000000000e+00       2.044102292491e-10       1.885749417502e-11      -1.349647801950e-14 
   34       1.838802773084e-10       8.884338397252e-15       3.842201906893e-13       0.000000000000e+00       1.940466420089e-10       1.794938973238e-11      -1.407033464486e-14 
   35       1.875148159620e-10       9.836083814670e-15       3.823847046444e-13       0.000000000000e+00       1.844355307824e-10       1.711554317686e-11      -1.433046081764e-14 
   36       1.911954579224e-10       1.085515785236e-14       3.785098209063e-13       0.000000000000e+00       1.755081745361e-10       1.633900367178e-11      -1.430465673635e-14 
   37       1.949120566295e-10       1.194369333149e-14       3.724882614364e-13       0.000000000000e+00       1.671580407642e-10       1.560009270053e-11      -1.404064038816e-14 
   38       1.986698762620e-10       1.310379742912e-14       3.642437393303e-13       0.000000000000e+00       1.593692841570e-10       1.489890752277e-11      -1.362319140961e-14 
   39       2.024753022732e-10       1.433752096900e-14       3.537140250880e-13       0.000000000000e+00       1.521223829127e-10       1.423951113263e-11      -1.316516113125e-14 
   40       2.063299127449e-10       1.564684280881e-14       3.408445716634e-13       0.000000000000e+00       1.453548861033e-10       1.362359666252e-11      -1.280494518589e-14 
   41       2.102318909845e-10       1.703366540686e-14       3.255824171139e-13       0.000000000000e+00       1.389844851508e-10       1.305055087898e-11      -1.266852528699e-14 
   42       2.141821383733e-10       1.849981391355e-14       3.078545263102e-13       0.000000000000e+00       1.329963722864e-10       1.251825477477e-11      -1.273689240107e-14 
   43       2.181792258306e-10       2.004702689284e-14       2.875830842051e-13       0.000000000000e+00       1.273779408526e-10       1.202213382606e-11      -1.293815462721e-14 
   44       2.222171955757e-10       2.167694918128e-14       2.646913527317e-13       0.000000000000e+00       1.220924701323e-10       1.155465523507e-11      -1.318226702983e-14 
   45       2.262889954728e-10       2.339113847638e-14       2.391052179340e-13       0.000000000000e+00       1.170931348422e-10       1.110764294566e-11      -1.338210745779e-14 
   46       2.303989849616e-10       2.519110111889e-14       2.107584776386e-13       0.000000000000e+00       1.123746077313e-10       1.068057201759e-11      -1.352686281106e-14 
   47       2.345534615533e-10       2.707825714173e-14       1.795890662173e-13       0.000000000000e+00       1.079335783127e-10       1.027437568665e-11      -1.362867297181e-14 
   48       2.387569472993e-10       2.905392385546e-14       1.455376543935e-13       0.000000000000e+00       1.037531412124e-10       9.889048998702e-12      -1.370248908047e-14 
   49       2.430119952451e-10       3.111931076162e-14       1.085477004643e-13       0.000000000000e+00       9.980177150593e-11       9.523572572314e-12      -1.376622946696e-14 
   50       2.473195529847e-10       3.327555260681e-14       6.856406885203e-14       0.000000000000e+00       9.604330832620e-11       9.176418357425e-12      -1.383641535427e-14 
   51       2.516806186900e-10       3.552383092323e-14       2.552832486286e-14       0.000000000000e+00       9.247247766274e-11       8.847405625087e-12      -1.391331963389e-14 
   52       2.560947000351e-10       3.786527668634e-14      -2.061774871631e-14       0.000000000000e+00       8.908724063111e-11       8.536216984136e-12      -1.399205643008e-14 
   53       2.605591330221e-10       4.030093184375e-14      -6.993084638820e-14       0.000000000000e+00       8.587813333371e-11       8.241812726006e-12      -1.406669355985e-14 
   54       2.650689146519e-10       4.283174602345e-14      -1.224661561430e-13       0.000000000000e+00       8.282776023259e-11       7.962381975369e-12      -1.413019574766e-14 
   55       2.696188181117e-10       4.545855076119e-14      -1.782730675573e-13       0.000000000000e+00       7.991642031102e-11       7.695890549429e-12      -1.417631417957e-14 
   56       2.742107370050e-10       4.818198222648e-14      -2.373810104298e-13       0.000000000000e+00       7.714178289661e-11       7.441995822477e-12      -1.420593494454e-14 
   57       2.788478724945e-10       5.100253353419e-14      -2.998101265304e-13       0.000000000000e+00       7.450321233764e-11       7.200521991317e-12      -1.422220821826e-14 
   58       2.835325339385e-10       5.392057146647e-14      -3.655751211253e-13       0.000000000000e+00       7.199580160087e-11       6.970880000225e-12      -1.422875873011e-14 
   59       2.882660604897e-10       5.693633230506e-14      -4.346851113268e-13       0.000000000000e+00       6.961010458406e-11       6.752041939984e-12      -1.422970480921e-14 
   60       2.930487426955e-10       6.004991766358e-14      -5.071434744435e-13       0.000000000000e+00       6.733186842859e-11       6.542515446912e-12      -1.422967743056e-14 
   61       2.978804876451e-10       6.326129265839e-14      -5.829519176444e-13       0.000000000000e+00       6.514618175400e-11       6.340779303831e-12      -1.423250871827e-14 
   62       3.027631662448e-10       6.657028936996e-14      -6.621240974848e-13       0.000000000000e+00       6.305161301104e-11       6.146762415889e-12      -1.423691036850e-14 
   63       3.076986560886e-10       6.997659676633e-14      -7.446748022364e-13       0.000000000000e+00       6.104878506019e-11       5.960652888159e-12      -1.423985458524e-14 
   64       3.126880906787e-10       7.347975442069e-14      -8.306159829712e-13       0.000000000000e+00       5.913611423909e-11       5.782455367406e-12      -1.423779631419e-14 
   65       3.177318046169e-10       7.707914841794e-14      -9.199567358512e-13       0.000000000000e+00       5.730968278901e-11       5.611980074706e-12      -1.422665007174e-14 
   66       3.228292787964e-10       8.077400726113e-14      -1.012703284417e-12       0.000000000000e+00       5.556311128126e-11       5.448831838067e-12      -1.420176677388e-14 
   67       3.279790855934e-10       8.456339777803e-14      -1.108858961877e-12       0.000000000000e+00       5.388743104366e-11       5.292399125053e-12      -1.415791056523e-14 
   68       3.331796958466e-10       8.844629557718e-14      -1.208422985979e-12       0.000000000000e+00       5.227359150718e-11       5.142034321497e-12      -1.409085314397e-14 
   69       3.384322121860e-10       9.242182214430e-14      -1.311386534944e-12       0.000000000000e+00       5.072085737434e-11       4.997661501487e-12      -1.400258366613e-14 
   70       3.437380936330e-10       9.648904865489e-14      -1.417735840947e-12       0.000000000000e+00       4.922989157728e-11       4.859272671139e-12      -1.389711772997e-14 
   71       3.490983106361e-10       1.006469235277e-13      -1.527453279456e-12       0.000000000000e+00       4.780021179906e-11       4.726741451542e-12      -1.377899115558e-14 
   72       3.545133123028e-10       1.048942702379e-13      -1.640517320647e-12       0.000000000000e+00       4.643013028936e-11       4.599817002577e-12      -1.365327818195e-14 
   73       3.599829936323e-10       1.092297851302e-13      -1.756902480806e-12       0.000000000000e+00       4.511669368024e-11       4.478117946752e-12      -1.352560966419e-14 
   74       3.655066627472e-10       1.136520352320e-13      -1.876579273745e-12       0.000000000000e+00       4.385562280176e-11       4.361126293021e-12      -1.340219127064e-14 
   75       3.710830081258e-10       1.181594560666e-13      -1.999514162206e-12       0.000000000000e+00       4.264125249777e-11       4.248181360616e-12      -1.328982168003e-14 
   76       3.767106972368e-10       1.227503592269e-13      -2.125671428096e-12       0.000000000000e+00       4.146800085644e-11       4.138652482760e-12      -1.319424690565e-14 
   77       3.823903709046e-10       1.274229615257e-13      -2.255019284335e-12       0.000000000000e+00       4.033521925270e-11       4.032506908051e-12      -1.311483658459e-14 
   78       3.881229547832e-10       1.321753572127e-13      -2.387524794432e-12       0.000000000000e+00       3.924312150080e-11       3.929834900590e-12      -1.304896543433e-14 
   79       3.939090407180e-10       1.370055067310e-13      -2.523152043435e-12       0.000000000000e+00       3.819130454444e-11       3.830677776117e-12      -1.299357533751e-14 
   80       3.997488669250e-10       1.419112347301e-13      -2.661862128692e-12       0.000000000000e+00       3.717871963440e-11       3.735025491853e-12      -1.294515942000e-14 
   81       4.056422981711e-10       1.468902280795e-13      -2.803613150603e-12       0.000000000000e+00       3.620364350611e-11       3.642814236360e-12      -1.289974612900e-14 
   82       4.115888059531e-10       1.519400338820e-13      -2.948360203379e-12       0.000000000000e+00       3.526364955726e-11       3.553924019391e-12      -1.285288331112e-14 
   83       4.175874486775e-10       1.570580574867e-13      -3.096055365793e-12       0.000000000000e+00       3.435557902539e-11       3.468176261745e-12      -1.279962229045e-14 
   84       4.236372629627e-10       1.622416181985e-13      -3.246647557181e-12       0.000000000000e+00       3.347634735815e-11       3.385383192619e-12      -1.273573193326e-14 
   85       4.297385554953e-10       1.674881313682e-13      -3.400082098240e-12       0.000000000000e+00       3.262558005312e-11       3.305510730073e-12      -1.266160696910e-14 
   86       4.358917899923e-10       1.727949529870e-13      -3.556301060135e-12       0.000000000000e+00       3.180336297164e-11       3.228538309359e-12      -1.257898140697e-14 
   87       4.420971823992e-10       1.781593236723e-13      -3.715243381437e-12       0.000000000000e+00       3.100943142980e-11       3.154407959472e-12      -1.248976083606e-14 
   88       4.483546879797e-10       1.835783676507e-13      -3.876844856622e-12       0.000000000000e+00       3.024315541294e-11       3.083022763715e-12      -1.239602717588e-14 
   89       4.546639884050e-10       1.890490917411e-13      -4.041038124559e-12       0.000000000000e+00       2.950352479006e-11       3.014245320271e-12      -1.230004342637e-14 
   90       4.610244788423e-10       1.945683843376e-13      -4.207752656999e-12       0.000000000000e+00       2.878913452827e-11       2.947896202764e-12      -1.220425841802e-14 
   91       4.674352550450e-10       2.001330143924e-13      -4.376914747070e-12       0.000000000000e+00       2.809816990728e-11       2.883752420831e-12      -1.211131156203e-14 
   92       4.738951004410e-10       2.057396303989e-13      -4.548447497765e-12       0.000000000000e+00       2.742839173380e-11       2.821545880686e-12      -1.202403760043e-14 
   93       4.804028069960e-10       2.113848235377e-13      -4.722272166431e-12       0.000000000000e+00       2.677769169233e-11       2.761027210410e-12      -1.194482110007e-14 
   94       4.869582210444e-10       2.170653301872e-13      -4.898312454545e-12       0.000000000000e+00       2.614588605649e-11       2.702171560220e-12      -1.187353856251e-14 
   95       4.935613316126e-10       2.227778581323e-13      -5.076490844847e-12       0.000000000000e+00       2.553316567031e-11       2.645001052342e-12      -1.180931414964e-14 
   96       5.002119424432e-10       2.285190249799e-13      -5.256727309832e-12       0.000000000000e+00       2.493954298312e-11       2.589521540629e-12      -1.175113824232e-14 
   97       5.069096636657e-10       2.342853580234e-13      -5.438939318859e-12       0.000000000000e+00       2.436484509026e-11       2.535721968377e-12      -1.169786326453e-14 
   98       5.136539034676e-10       2.400732941064e-13      -5.623041845257e-12       0.000000000000e+00       2.380870677363e-11       2.483573726147e-12      -1.164819950750e-14 
   99       5.204438597653e-10       2.458791794857e-13      -5.808947373423e-12       0.000000000000e+00       2.327056354235e-11       2.433030009581e-12      -1.160071095395e-14 
  100       5.272785118747e-10       2.516992696959e-13      -5.996565905932e-12       0.000000000000e+00       2.274964467334e-11       2.384025177218e-12      -1.155381110217e-14 
  101       5.341566121826e-10       2.575297294126e-13      -6.185804970640e-12       0.000000000000e+00       2.224496625196e-11       2.336474108313e-12      -1.150575879029e-14 
  102       5.410766778169e-10       2.633666323164e-13      -6.376569627788e-12       0.000000000000e+00       2.175532421263e-11       2.290271560658e-12      -1.145465402036e-14 
  103       5.480369823181e-10       2.692059609564e-13      -6.568762477106e-12       0.000000000000e+00       2.127928737942e-11       2.245291528393e-12      -1.139843378258e-14 
  104       5.550358559422e-10       2.750436888096e-13      -6.762285027718e-12       0.000000000000e+00       2.081553549009e-11       2.201418178743e-12      -1.133535446105e-14 
  105       5.620726507105e-10       2.808760393760e-13      -6.957042003299e-12       0.000000000000e+00       2.036394026123e-11       2.158644804866e-12      -1.126552226153e-14 
  106       5.691468908033e-10       2.866992619921e-13      -7.152937634433e-12       0.000000000000e+00       1.992461806487e-11       2.116987105102e-12      -1.118956269963e-14 
  107       5.762579706903e-10       2.925095535191e-13      -7.349874369560e-12       0.000000000000e+00       1.949759485565e-11       2.076452506130e-12      -1.110815363779e-14 
  108       5.834051501936e-10       2.983030591095e-13      -7.547752897060e-12       0.000000000000e+00       1.908280300257e-11       2.037039867803e-12      -1.102202645646e-14 
  109       5.905875495500e-10       3.040758729740e-13      -7.746472167330e-12       0.000000000000e+00       1.868007812058e-11       1.998739187986e-12      -1.093196722536e-14 
  110       5.978041444731e-10       3.098240391489e-13      -7.945929414865e-12       0.000000000000e+00       1.828915590223e-11       1.961531307395e-12      -1.083881787466e-14 
  111       6.050537612164e-10       3.155435522627e-13      -8.146020180340e-12       0.000000000000e+00       1.790966894930e-11       1.925387614439e-12      -1.074347736622e-14 
  112       6.123350716352e-10       3.212303583032e-13      -8.346638332688e-12       0.000000000000e+00       1.754114360447e-11       1.890269750055e-12      -1.064690286481e-14 
  113       6.196465882491e-10       3.268803553846e-13      -8.547676091181e-12       0.000000000000e+00       1.718299678296e-11       1.856129312549e-12      -1.055011090934e-14 
  114       6.269866593046e-10       3.324893945143e-13      -8.749024047511e-12       0.000000000000e+00       1.683453280413e-11       1.822907562433e-12      -1.045417858406e-14 
  115       6.343534638378e-10       3.380532803599e-13      -8.950571187869e-12       0.000000000000e+00       1.649494022320e-11       1.790535127267e-12      -1.036024468979e-14 
  116       6.417452139072e-10       3.435678589333e-13      -9.152206191460e-12       0.000000000000e+00       1.616347747076e-11       1.758948021988e-12      -1.026929743662e-14 
  117       6.491607997459e-10       3.490292910979e-13      -9.353821457945e-12       0.000000000000e+00       1.584006215088e-11       1.728138550649e-12      -1.018150573435e-14 
  118       6.565992141408e-10       3.544338139096e-13      -9.555309613399e-12       0.000000000000e+00       1.552474777434e-11       1.698110067910e-12      -1.009680842048e-14 
  119       6.640593492086e-10       3.597776581941e-13      -9.756562310701e-12       0.000000000000e+00       1.521753987891e-11       1.668861068031e-12      -1.001511975551e-14 
  120       6.715399932897e-10       3.650570500824e-13      -9.957470262894e-12       0.000000000000e+00       1.491839453034e-11       1.640385033971e-12      -9.936328706637e-15 
  121       6.790398278423e-10       3.702682125461e-13      -1.015792327656e-11       0.000000000000e+00       1.462721682342e-11       1.612670286479e-12      -9.860298231444e-15 
  122       6.865574243368e-10       3.754073669331e-13      -1.035781028516e-11       0.000000000000e+00       1.434385938299e-11       1.585699833194e-12      -9.786864561600e-15 
  123       6.940912411498e-10       3.804707345029e-13      -1.055701938245e-11       0.000000000000e+00       1.406812086498e-11       1.559451217740e-12      -9.715836486565e-15 
  124       7.016396204586e-10       3.854545379620e-13      -1.075543785580e-11       0.000000000000e+00       1.379974445746e-11       1.533896368822e-12      -9.646994637292e-15 
  125       7.092007851350e-10       3.903550029998e-13      -1.095295221958e-11       0.000000000000e+00       1.353841638164e-11       1.509001449321e-12      -9.580090769920e-15 
  126       7.167728356399e-10       3.951683598234e-13      -1.114944824852e-11       0.000000000000e+00       1.328376439293e-11       1.484726705392e-12      -9.514847049484e-15 
  127       7.243537469171e-10       3.998908446937e-13      -1.134481101109e-11       0.000000000000e+00       1.303535628195e-11       1.461026315559e-12      -9.450955333605e-15 
  128       7.319413652878e-10       4.045187014607e-13      -1.153892490285e-11       0.000000000000e+00       1.279269837558e-11       1.437848239812e-12      -9.388076456200e-15 
  129       7.395335929185e-10       4.090482649187e-13      -1.173167519251e-11       0.000000000000e+00       1.255534618512e-11       1.415145706124e-12      -9.325887228112e-15 
  130       7.471289707022e-10       4.134762179508e-13      -1.192295278102e-11       0.000000000000e+00       1.232325325840e-11       1.392913415226e-12      -9.264228790008e-15 
  131       7.547261537479e-10       4.177993656264e-13      -1.211265003006e-11       0.000000000000e+00       1.209645794261e-11       1.371155040853e-12      -9.202973256078e-15 
  132       7.623237277933e-10       4.220145580106e-13      -1.230065933987e-11       0.000000000000e+00       1.187497397792e-11       1.349871881376e-12      -9.141977084768e-15 
  133       7.699202074401e-10       4.261186922842e-13      -1.248687319348e-11       0.000000000000e+00       1.165878980108e-11       1.329062792172e-12      -9.081080703926e-15 
  134       7.775140343911e-10       4.301087148655e-13      -1.267118420085e-11       0.000000000000e+00       1.144786784887e-11       1.308724117994e-12      -9.020108135942e-15 
  135       7.851035756867e-10       4.339816235310e-13      -1.285348514312e-11       0.000000000000e+00       1.124214386164e-11       1.288849625336e-12      -8.958866622900e-15 
  136       7.926871219406e-10       4.377344695359e-13      -1.303366901675e-11       0.000000000000e+00       1.104152618685e-11       1.269430434807e-12      -8.897146251718e-15 
  137       8.002628855768e-10       4.413643597358e-13      -1.321162907773e-11       0.000000000000e+00       1.084589508255e-11       1.250454953499e-12      -8.834719579297e-15 
  138       8.078289990661e-10       4.448684587071e-13      -1.338725888580e-11       0.000000000000e+00       1.065510202090e-11       1.231908807356e-12      -8.771341257664e-15 
  139       8.153835131618e-10       4.482439908680e-13      -1.356045234856e-11       0.000000000000e+00       1.046896899171e-11       1.213774773541e-12      -8.706747659118e-15 
  140       8.229243951370e-10       4.514882425999e-13      -1.373110376577e-11       0.000000000000e+00       1.028728780593e-11       1.196032712810e-12      -8.640656501375e-15 
  141       8.304495270202e-10       4.545985643676e-13      -1.389910787344e-11       0.000000000000e+00       1.010981939919e-11       1.178659501875e-12      -8.572766472714e-15 
  142       8.379567038324e-10       4.575723728410e-13      -1.406435988808e-11       0.000000000000e+00       9.936293135302e-12       1.161628965781e-12      -8.502756857122e-15 
  143       8.454436318230e-10       4.604071530155e-13      -1.422675555086e-11       0.000000000000e+00       9.766406109766e-12       1.144911810266e-12      -8.430287159437e-15 
  144       8.529080829234e-10       4.631005149240e-13      -1.438619237067e-11       0.000000000000e+00       9.599889227960e-12       1.128482397022e-12      -8.355091635422e-15 
  145       8.603483789925e-10       4.656503655946e-13      -1.454257339795e-11       0.000000000000e+00       9.436714251992e-12       1.112339965021e-12      -8.277274176674e-15 
  146       8.677629521810e-10       4.680547581566e-13      -1.469580390863e-11       0.000000000000e+00       9.276905936929e-12       1.096489382501e-12      -8.197041920172e-15 
  147       8.751501921430e-10       4.703118411847e-13      -1.484579028931e-11       0.000000000000e+00       9.120476779086e-12       1.080934463894e-12      -8.114613122908e-15 
  148       8.825084451705e-10       4.724198611338e-13      -1.499244008839e-11       0.000000000000e+00       8.967426703304e-12       1.065677941520e-12      -8.030217332462e-15 
  149       8.898360133272e-10       4.743771647740e-13      -1.513566206710e-11       0.000000000000e+00       8.817742750228e-12       1.050721437286e-12      -7.944095557578e-15 
  150       8.971311535831e-10       4.761822016249e-13      -1.527536625063e-11       0.000000000000e+00       8.671398763589e-12       1.036065434379e-12      -7.856500438737e-15 
  151       9.043920769484e-10       4.778335263907e-13      -1.541146397914e-11       0.000000000000e+00       8.528355077478e-12       1.021709248964e-12      -7.767696418738e-15 
  152       9.116169476078e-10       4.793298013944e-13      -1.554386795891e-11       0.000000000000e+00       8.388558203627e-12       1.007651001882e-12      -7.677959913271e-15 
  153       9.188038820549e-10       4.806697990129e-13      -1.567249231340e-11       0.000000000000e+00       8.251940518686e-12       9.938875903407e-13      -7.587579481490e-15 
  154       9.259509482261e-10       4.818524041114e-13      -1.579725263428e-11       0.000000000000e+00       8.118419951503e-12       9.804146596164e-13      -7.496855996597e-15 
  155       9.330561646350e-10       4.828766164783e-13      -1.591806603261e-11       0.000000000000e+00       7.987899670402e-12       9.672265747467e-13      -7.406102816407e-15 
  156       9.401174995064e-10       4.837415532599e-13      -1.603485118981e-11       0.000000000000e+00       7.860267770460e-12       9.543163922281e-13      -7.315645953935e-15 
  157       9.471328699108e-10       4.844464513947e-13      -1.614752840884e-11       0.000000000000e+00       7.735396960789e-12       9.416758317114e-13      -7.225824247964e-15 
  158       9.541001408985e-10       4.849906700488e-13      -1.625601966519e-11       0.000000000000e+00       7.613144251808e-12       9.292952476983e-13      -7.136989533622e-15 
  159       9.610171246337e-10       4.853736930498e-13      -1.636024865804e-11       0.000000000000e+00       7.493350642529e-12       9.171636012374e-13      -7.049506812963e-15 
  160       9.678815795287e-10       4.855951313220e-13      -1.646014086129e-11       0.000000000000e+00       7.375840807831e-12       9.052684316204e-13      -6.963754425536e-15 
  161       9.746913403653e-10       4.856547073452e-13      -1.655562402338e-11       0.000000000000e+00       7.260460441121e-12       8.935983669001e-13      -6.880045103424e-15 
  162       9.814447234074e-10       4.855522018750e-13      -1.664662960920e-11       0.000000000000e+00       7.147192649916e-12       8.821509643588e-13      -6.798380932774e-15 
  163       9.881401556256e-10       4.852875071419e-13      -1.673309158391e-11       0.000000000000e+00       7.036051303693e-12       8.709255125282e-13      -6.718676947982e-15 
  164       9.947760466711e-10       4.848606467369e-13      -1.681494602840e-11       0.000000000000e+00       6.927044165906e-12       8.599205382366e-13      -6.640838106398e-15 
  165       1.001350788613e-09       4.842717779630e-13      -1.689213119245e-11       0.000000000000e+00       6.820172754514e-12       8.491337899860e-13      -6.564759094909e-15 
  166       1.007862755674e-09       4.835211941874e-13      -1.696458754783e-11       0.000000000000e+00       6.715432202507e-12       8.385622213290e-13      -6.490324136507e-15 
  167       1.014310303970e-09       4.826093271938e-13      -1.703225784150e-11       0.000000000000e+00       6.612811118430e-12       8.282019742457e-13      -6.417406796872e-15 
  168       1.020691771244e-09       4.815367495337e-13      -1.709508714873e-11       0.000000000000e+00       6.512291446912e-12       8.180483625205e-13      -6.345869790940e-15 
  169       1.027005476602e-09       4.803041768791e-13      -1.715302292623e-11       0.000000000000e+00       6.413848329189e-12       8.080958551193e-13      -6.275564789484e-15 
  170       1.033249720256e-09       4.789124703741e-13      -1.720601506532e-11       0.000000000000e+00       6.317449963633e-12       7.983380595664e-13      -6.206332225685e-15 
  171       1.039422783253e-09       4.773626389867e-13      -1.725401594506e-11       0.000000000000e+00       6.223057466278e-12       7.887677053214e-13      -6.138001101710e-15 
  172       1.045522927219e-09       4.756558418615e-13      -1.729698048541e-11       0.000000000000e+00       6.130624731342e-12       7.793766271561e-13      -6.070388795284e-15 
  173       1.051548394090e-09       4.737933906707e-13      -1.733486620034e-11       0.000000000000e+00       6.040098291760e-12       7.701557485313e-13      -6.003300866271e-15 
  174       1.057497405852e-09       4.717767519669e-13      -1.736763325102e-11       0.000000000000e+00       5.951417179702e-12       7.610950649743e-13      -5.936530863242e-15 
  175       1.063368164277e-09       4.696075495348e-13      -1.739524449894e-11       0.000000000000e+00       5.864512787108e-12       7.521836274552e-13      -5.869860130055e-15 
  176       1.069158850661e-09       4.672875667430e-13      -1.741766555906e-11       0.000000000000e+00       5.779308726206e-12       7.434095257641e-13      -5.803057612429e-15 
  177       1.074867625559e-09       4.648187488963e-13      -1.743486485296e-11       0.000000000000e+00       5.695720690042e-12       7.347598718884e-13      -5.735879664521e-15 
