# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   29       5.302024828678e-10       1.505446239227e-15       3.799621132926e-13       4.924565913223e-17       2.121886984549e-10       3.984884793190e-12      -1.282594740971e-14 
   30       5.226029246156e-10       1.692942694389e-15       3.789082391996e-13       5.267762084207e-17       1.999178969967e-10       3.461861651939e-12      -1.348702796313e-14 
   31       5.154912517485e-10       1.897212045695e-15       3.801075417453e-13       5.622678269899e-17       1.885793133821e-10       3.091805916471e-12      -1.428054839444e-14 
   32       5.088701067342e-10       2.118450034385e-15       3.835645138836e-13       5.989312559515e-17       1.781256774527e-10       2.840138195259e-12      -1.504091684665e-14 
   33       5.027092846612e-10       2.356452069266e-15       3.888576142207e-13       6.367660548705e-17       1.684979543912e-10       2.647971589879e-12      -1.541623016599e-14 
   34       4.969173189748e-10       2.611122921852e-15       3.953827035474e-13       6.757715494554e-17       1.595778564082e-10       2.452472529386e-12      -1.506225904818e-14 
   35       4.914943274863e-10       2.883656377172e-15       4.024694648610e-13       7.159471841714e-17       1.513262006672e-10       2.240334966544e-12      -1.395277784303e-14 
   36       4.864188048345e-10       3.175780811619e-15       4.092774437955e-13       7.572922777189e-17       1.436809212557e-10       2.012338506810e-12      -1.217916415116e-14 
   37       4.816324316612e-10       3.489157062629e-15       4.149149082395e-13       7.998060637785e-17       1.365470653488e-10       1.770332164254e-12      -9.897649337701e-15 
   38       4.771501166359e-10       3.824323932334e-15       4.190059452913e-13       8.434881716084e-17       1.299082852101e-10       1.520939703881e-12      -7.418441848949e-15 
   39       4.729774836042e-10       4.181402136441e-15       4.212996577315e-13       8.883383064923e-17       1.237449978323e-10       1.273156233166e-12      -5.153561358078e-15 
   40       4.690759751325e-10       4.560363411745e-15       4.215162372235e-13       9.343561280546e-17       1.180003532352e-10       1.037455410732e-12      -3.599611943761e-15 
   41       4.653848390736e-10       4.961198122299e-15       4.194359102332e-13       9.815413807388e-17       1.126007886240e-10       8.223846311101e-13      -3.195050599528e-15 
   42       4.619059127716e-10       5.384508423503e-15       4.152044276706e-13       1.029894322980e-16       1.075335939762e-10       6.228346673875e-13      -3.823782165914e-15 
   43       4.586392857615e-10       5.831090881239e-15       4.091243421065e-13       1.079415447090e-16       1.027890962595e-10       4.280794422584e-13      -5.158600118676e-15 
   44       4.555570438350e-10       6.301777155271e-15       4.015776001339e-13       1.130105380270e-16       9.833741617699e-11       2.247670738314e-13      -6.790154750430e-15 
   45       4.526197714951e-10       6.797358445683e-15       3.929613562764e-13       1.181964881524e-16       9.413961814107e-11       2.019361716144e-15      -8.306424183916e-15 
   46       4.498377099332e-10       7.318327319820e-15       3.834616059167e-13       1.234994797783e-16       9.018897695578e-11      -2.310693331938e-13      -9.571343392799e-15 
   47       4.472237196918e-10       7.865062005733e-15       3.732197645140e-13       1.289196118844e-16       8.647927509625e-11      -4.579755463309e-13      -1.052089575302e-14 
   48       4.447745972025e-10       8.437894731986e-15       3.623962705459e-13       1.344570006417e-16       8.299222249291e-11      -6.594172132315e-13      -1.108565930937e-14 
   49       4.424697186940e-10       9.037109206903e-15       3.511712585056e-13       1.401117807342e-16       7.969656229098e-11      -8.132129237502e-13      -1.119063092353e-14 
   50       4.402815033279e-10       9.662977898570e-15       3.396893208866e-13       1.458840856555e-16       7.655775167126e-11      -9.011378271175e-13      -1.078917342030e-14 
   51       4.382132969437e-10       1.031589165258e-14       3.278745566204e-13       1.517739792259e-16       7.357217681327e-11      -9.320117669542e-13      -9.976128089422e-15 
   52       4.362694273394e-10       1.099626090029e-14       3.155664829439e-13       1.577815077711e-16       7.074067944754e-11      -9.246348717984e-13      -8.905101322885e-15 
   53       4.344435028781e-10       1.170447830070e-14       3.025696469761e-13       1.639067198484e-16       6.805840632618e-11      -9.015226819941e-13      -7.758421103482e-15 
   54       4.327176125946e-10       1.244091809268e-14       2.886516676081e-13       1.701496665785e-16       6.551441263225e-11      -8.890946580621e-13      -6.748566941021e-15 
   55       4.310707594933e-10       1.320595997794e-14       2.735863239260e-13       1.765103686143e-16       6.309540065495e-11      -9.110221278709e-13      -6.069276738641e-15 
   56       4.295084462496e-10       1.400006920162e-14       2.572998411457e-13       1.829887066740e-16       6.079893198237e-11      -9.659051299639e-13      -5.731368080840e-15 
   57       4.280390381561e-10       1.482373523085e-14       2.397575154617e-13       1.895845043963e-16       5.862280284156e-11      -1.044380206097e-12      -5.688636074381e-15 
   58       4.266647432899e-10       1.567744926818e-14       2.209216528230e-13       1.962975583762e-16       5.656096604735e-11      -1.135398785849e-12      -5.884083887645e-15 
   59       4.253811723543e-10       1.656170455959e-14       2.007513658831e-13       2.031276371970e-16       5.460329552611e-11      -1.226149179621e-12      -6.249392047761e-15 
   60       4.241768985200e-10       1.747699670246e-14       1.792023709502e-13       2.100744804633e-16       5.273535083936e-11      -1.301978571638e-12      -6.704387737737e-15 
   61       4.230389882531e-10       1.842370738298e-14       1.562410112556e-13       2.171377876996e-16       5.094241320459e-11      -1.350056621893e-12      -7.170003322350e-15 
   62       4.219720402770e-10       1.940172439669e-14       1.318904643541e-13       2.243171843215e-16       4.922318490287e-11      -1.371503691608e-12      -7.611751489925e-15 
   63       4.209826584890e-10       2.041073649585e-14       1.061945933567e-13       2.316122462748e-16       4.757876098757e-11      -1.371858892532e-12      -8.005111241676e-15 
   64       4.200736123372e-10       2.145033911015e-14       7.920487925544e-14       2.390225082327e-16       4.600853116391e-11      -1.357618604906e-12      -8.322799102553e-15 
   65       4.192435861170e-10       2.252003095604e-14       5.098066926431e-14       2.465474623060e-16       4.451007984408e-11      -1.336277188882e-12      -8.534666421391e-15 
   66       4.184869282669e-10       2.361921064597e-14       2.158942515916e-14       2.541865567553e-16       4.307908620224e-11      -1.316367695948e-12      -8.607596671075e-15 
   67       4.177934006650e-10       2.474717329767e-14      -8.893028381803e-15       2.619391947010e-16       4.170922422963e-11      -1.307502580348e-12      -8.505402748698e-15 
   68       4.171524726995e-10       2.590326812960e-14      -4.040127829628e-14       2.698047910891e-16       4.039394207828e-11      -1.317935299266e-12      -8.201363340691e-15 
   69       4.165677742471e-10       2.708741590792e-14      -7.294161933990e-14       2.777829598707e-16       3.913244216791e-11      -1.346580370222e-12      -7.719011315552e-15 
   70       4.160451343291e-10       2.829969073834e-14      -1.065427890452e-13       2.858733626089e-16       3.792473882818e-11      -1.389442073746e-12      -7.099463612336e-15 
   71       4.155881633957e-10       2.954016907050e-14      -1.412382777065e-13       2.940756537774e-16       3.676983527186e-11      -1.441928211805e-12      -6.389730037503e-15 
   72       4.151981188570e-10       3.080893042448e-14      -1.770665665579e-13       3.023894809618e-16       3.566567171359e-11      -1.498827414850e-12      -5.642933814821e-15 
   73       4.148737706134e-10       3.210605811741e-14      -2.140713659509e-13       3.108144850603e-16       3.460907348855e-11      -1.554286448854e-12      -4.918532135266e-15 
   74       4.146112665874e-10       3.343163998999e-14      -2.523018535325e-13       3.193503004850e-16       3.359569917118e-11      -1.601787522362e-12      -4.282536706930e-15 
   75       4.144039982533e-10       3.478576913311e-14      -2.918129124224e-13       3.279965553623e-16       3.261998869389e-11      -1.634125593526e-12      -3.807734304916e-15 
   76       4.142453599284e-10       3.616844660240e-14      -3.326515027018e-13       3.367529328618e-16       3.167657743251e-11      -1.645265200816e-12      -3.554938557095e-15 
   77       4.141379047948e-10       3.757926747487e-14      -3.748123802179e-13       3.456193676491e-16       3.076495084987e-11      -1.636352030226e-12      -3.512310777513e-15 
   78       4.140856219758e-10       3.901767859725e-14      -4.182746980948e-13       3.545958857885e-16       2.988554833461e-11      -1.610761450950e-12      -3.645323280255e-15 
   79       4.140911169828e-10       4.048307025666e-14      -4.630151116447e-13       3.636825482244e-16       2.903835106711e-11      -1.572331835154e-12      -3.914580816110e-15 
   80       4.141555365846e-10       4.197477489738e-14      -5.090077321980e-13       3.728794522356e-16       2.822286019897e-11      -1.525380406178e-12      -4.275652152600e-15 
   81       4.142784936771e-10       4.349206583760e-14      -5.562240809332e-13       3.821867328901e-16       2.743807503257e-11      -1.474719086731e-12      -4.678901654012e-15 
   82       4.144579921536e-10       4.503415598616e-14      -6.046330427076e-13       3.916045644991e-16       2.668247120067e-11      -1.425670347091e-12      -5.069320861421e-15 
   83       4.146903517739e-10       4.660019655932e-14      -6.542008198865e-13       4.011331620715e-16       2.595397884586e-11      -1.384083053304e-12      -5.386360072724e-15 
   84       4.149718500034e-10       4.818933629778e-14      -7.048953101143e-13       4.107727314022e-16       2.525051757688e-11      -1.355038711880e-12      -5.577348223198e-15 
   85       4.153041248316e-10       4.980091320819e-14      -7.567001746196e-13       4.205233066437e-16       2.457175103088e-11      -1.338689059214e-12      -5.640677614842e-15 
   86       4.156895340430e-10       5.143429240335e-14      -8.096030283300e-13       4.303848883485e-16       2.391758452607e-11      -1.333754281215e-12      -5.589502796980e-15 
   87       4.161294722924e-10       5.308880816561e-14      -8.635912510607e-13       4.403574930239e-16       2.328762186745e-11      -1.338765193292e-12      -5.438847863756e-15 
   88       4.166243248312e-10       5.476376368042e-14      -9.186520156962e-13       4.504411537230e-16       2.268115288394e-11      -1.352057078414e-12      -5.205666408951e-15 
   89       4.171734212333e-10       5.645843076994e-14      -9.747723163721e-13       4.606359206356e-16       2.209714096550e-11      -1.371763525161e-12      -4.908901480820e-15 
   90       4.177749891223e-10       5.817204962655e-14      -1.031938996658e-12       4.709418616795e-16       2.153421060031e-11      -1.395810265781e-12      -4.569545536915e-15 
   91       4.184261078969e-10       5.990382854646e-14      -1.090138777738e-12       4.813590630917e-16       2.099063491186e-11      -1.421909014245e-12      -4.210700398915e-15 
   92       4.191226624579e-10       6.165294366322e-14      -1.149358286594e-12       4.918876300193e-16       2.046432319609e-11      -1.447551304301e-12      -3.857637207451e-15 
   93       4.198608559958e-10       6.341854242012e-14      -1.209582532016e-12       5.025276288682e-16       1.995332072775e-11      -1.470485770618e-12      -3.532933421269e-15 
   94       4.206421091256e-10       6.519975516322e-14      -1.270790009220e-12       5.132789031467e-16       1.945742123747e-11      -1.490245489097e-12      -3.240916944939e-15 
   95       4.214688154553e-10       6.699568480737e-14      -1.332956907645e-12       5.241412308887e-16       1.897677503718e-11      -1.506840024693e-12      -2.980982361015e-15 
   96       4.223428236384e-10       6.880540304061e-14      -1.396058604305e-12       5.351143802228e-16       1.851139300140e-11      -1.520292923975e-12      -2.752297902721e-15 
   97       4.232654125013e-10       7.062795010901e-14      -1.460069670664e-12       5.461981091642e-16       1.806114113617e-11      -1.530642189320e-12      -2.553797832179e-15 
   98       4.242372661703e-10       7.246233460158e-14      -1.524963879514e-12       5.573921654057e-16       1.762573514807e-11      -1.537940753119e-12      -2.384174818631e-15 
   99       4.252584491993e-10       7.430753323516e-14      -1.590714211845e-12       5.686962861100e-16       1.720473501315e-11      -1.542256951969e-12      -2.241872316660e-15 
  100       4.263283816971e-10       7.616249063930e-14      -1.657292863729e-12       5.801101977009e-16       1.679753954591e-11      -1.543675000876e-12      -2.125076944413e-15 
  101       4.274458144546e-10       7.802611914112e-14      -1.724671253188e-12       5.916336156551e-16       1.640338096830e-11      -1.542295467455e-12      -2.031710861828e-15 
  102       4.286088040719e-10       7.989729855025e-14      -1.792820027073e-12       6.032662442939e-16       1.602131947862e-11      -1.538235746125e-12      -1.959424148849e-15 
  103       4.298146880862e-10       8.177487594366e-14      -1.861709067939e-12       6.150077765745e-16       1.565023782057e-11      -1.531630532311e-12      -1.905587183659e-15 
  104       4.310610261828e-10       8.365769127405e-14      -1.931307537059e-12       6.268580074582e-16       1.528910438951e-11      -1.522658362420e-12      -1.867662930668e-15 
  105       4.323486222017e-10       8.554465859795e-14      -2.001583995263e-12       6.388171919041e-16       1.493781472690e-11      -1.511624295484e-12      -1.844397495736e-15 
  106       4.336788658911e-10       8.743469547042e-14      -2.072506311316e-12       6.508857350716e-16       1.459645410369e-11      -1.498889336638e-12      -1.834776937131e-15 
  107       4.350527891928e-10       8.932669816920e-14      -2.144041634424e-12       6.630640840898e-16       1.426503668376e-11      -1.484846120191e-12      -1.837658311988e-15 
  108       4.364710519862e-10       9.121954176343e-14      -2.216156401507e-12       6.753527290973e-16       1.394350304377e-11      -1.469919670257e-12      -1.851766229362e-15 
  109       4.379339278318e-10       9.311208018227e-14      -2.288816344470e-12       6.877522042820e-16       1.363171769316e-11      -1.454568161396e-12      -1.875689403284e-15 
  110       4.394412897147e-10       9.500314628359e-14      -2.361986497478e-12       7.002630889207e-16       1.332946659407e-11      -1.439283679248e-12      -1.907877205815e-15 
  111       4.409925957887e-10       9.689155192259e-14      -2.435631204226e-12       7.128860084188e-16       1.303645468123e-11      -1.424592981170e-12      -1.946636220105e-15 
  112       4.425868751194e-10       9.877608802051e-14      -2.509714125215e-12       7.256216353500e-16       1.275230338193e-11      -1.411058256871e-12      -1.990126793444e-15 
  113       4.442227134281e-10       1.006555246332e-13      -2.584198245022e-12       7.384706904960e-16       1.247654813591e-11      -1.399277889050e-12      -2.036359590323e-15 
  114       4.458982388356e-10       1.025286110200e-13      -2.659045879574e-12       7.514339438866e-16       1.220863591534e-11      -1.389887214028e-12      -2.083192145484e-15 
  115       4.476111076056e-10       1.043940757121e-13      -2.734218683419e-12       7.645122158387e-16       1.194792274472e-11      -1.383559282391e-12      -2.128325416981e-15 
  116       4.493591953892e-10       1.062506508611e-13      -2.809677900954e-12       7.777063003568e-16       1.169381737684e-11      -1.380820864338e-12      -2.169737256077e-15 
  117       4.511427967825e-10       1.080971484961e-13      -2.885385139194e-12       7.910167225438e-16       1.144623744036e-11      -1.381473460981e-12      -2.207049975243e-15 
  118       4.529626676671e-10       1.099323937099e-13      -2.961301703050e-12       8.044439535107e-16       1.120520435211e-11      -1.385102999628e-12      -2.240323351747e-15 
  119       4.548193357067e-10       1.117552014895e-13      -3.037388369111e-12       8.179884857270e-16       1.097070094852e-11      -1.391257426953e-12      -2.269632999912e-15 
  120       4.567130923284e-10       1.135643769990e-13      -3.113605395075e-12       8.316508333741e-16       1.074267029785e-11      -1.399445836073e-12      -2.295070787271e-15 
  121       4.586439847043e-10       1.153587158634e-13      -3.189912529176e-12       8.454315326981e-16       1.052101451231e-11      -1.409137593626e-12      -2.316745250724e-15 
  122       4.606118077330e-10       1.171370044514e-13      -3.266269019616e-12       8.593311423634e-16       1.030559356037e-11      -1.419761466854e-12      -2.334782012698e-15 
  123       4.626160960209e-10       1.188980201594e-13      -3.342633623992e-12       8.733502438059e-16       1.009622407886e-11      -1.430704750681e-12      -2.349324197303e-15 
  124       4.646561158640e-10       1.206405316940e-13      -3.418964618731e-12       8.874894415861e-16       9.892678185255e-12      -1.441312394790e-12      -2.360532846492e-15 
  125       4.667308572290e-10       1.223632993562e-13      -3.495219808512e-12       9.017493637425e-16       9.694682289818e-12      -1.450886130707e-12      -2.368587336216e-15 
  126       4.688390257354e-10       1.240650753241e-13      -3.571356535702e-12       9.161306621447e-16       9.501915907837e-12      -1.458683598874e-12      -2.373685792581e-15 
  127       4.709790346364e-10       1.257446039365e-13      -3.647331689783e-12       9.306340128468e-16       9.314010471812e-12      -1.463917475734e-12      -2.376045508009e-15 
  128       4.731489968004e-10       1.274006219762e-13      -3.723101716783e-12       9.452601164406e-16       9.130548143664e-12      -1.465754600807e-12      -2.375903357394e-15 
  129       4.753472046125e-10       1.290318907627e-13      -3.798623027096e-12       9.600096756175e-16       8.951154598296e-12      -1.463507174136e-12      -2.373670600008e-15 
  130       4.775736462304e-10       1.306372958080e-13      -3.873853249515e-12       9.748833243213e-16       8.775791405242e-12      -1.457231917137e-12      -2.370415601521e-15 
  131       4.798286412843e-10       1.322157586798e-13      -3.948750133228e-12       9.898816914546e-16       8.604493626265e-12      -1.447195296752e-12      -2.367435100128e-15 
  132       4.821123633852e-10       1.337662066773e-13      -4.023271173917e-12       1.005005423162e-15       8.437278208836e-12      -1.433687843502e-12      -2.366106073608e-15 
  133       4.844248355977e-10       1.352875733431e-13      -4.097373626041e-12       1.020255183021e-15       8.274143470766e-12      -1.417024652948e-12      -2.367887260205e-15 
  134       4.867659259126e-10       1.367787989734e-13      -4.171014515113e-12       1.035631652229e-15       8.115068584826e-12      -1.397545887160e-12      -2.374320679518e-15 
  135       4.891353427201e-10       1.382388311293e-13      -4.244150649981e-12       1.051135529798e-15       7.960013063384e-12      -1.375617276178e-12      -2.387033153383e-15 
  136       4.915326302827e-10       1.396666251477e-13      -4.316738635112e-12       1.066767532742e-15       7.808916243022e-12      -1.351630619478e-12      -2.407737826764e-15 
  137       4.939571642078e-10       1.410611446522e-13      -4.388734882865e-12       1.082528396267e-15       7.661696769171e-12      -1.326004287438e-12      -2.438235688631e-15 
  138       4.964081469205e-10       1.424213620642e-13      -4.460095625781e-12       1.098418873963e-15       7.518252080732e-12      -1.299183722801e-12      -2.480417092855e-15 
  139       4.988846031371e-10       1.437462591137e-13      -4.530776928853e-12       1.114439737991e-15       7.378457894709e-12      -1.271641942141e-12      -2.536263279085e-15 
  140       5.013853753372e-10       1.450348273501e-13      -4.600734701817e-12       1.130591779276e-15       7.242167690829e-12      -1.243880037328e-12      -2.607847893640e-15 
  141       5.039091192369e-10       1.462860686537e-13      -4.669924711424e-12       1.146875807699e-15       7.109212196176e-12      -1.216427676989e-12      -2.697338510393e-15 
  142       5.064542992617e-10       1.474989957458e-13      -4.738302593724e-12       1.163292652280e-15       6.979398869813e-12      -1.189843607980e-12      -2.806998151653e-15 
  143       5.090191840194e-10       1.486726327007e-13      -4.805823866346e-12       1.179843161376e-15       6.852511387412e-12      -1.164716156842e-12      -2.939186809058e-15 
  144       5.116021928029e-10       1.498060427120e-13      -4.872444348270e-12       1.196528201082e-15       6.728355886945e-12      -1.141541943072e-12      -3.095616197644e-15 
  145       5.142029831564e-10       1.508984134022e-13      -4.938121439848e-12       1.213348649878e-15       6.606905932182e-12      -1.120347483960e-12      -3.275028002214e-15 
  146       5.168214624224e-10       1.519489809342e-13      -5.002812992910e-12       1.230305403812e-15       6.488170927481e-12      -1.101031064648e-12      -3.475288562702e-15 
  147       5.194574438510e-10       1.529570041720e-13      -5.066476929092e-12       1.247399378421e-15       6.372150395581e-12      -1.083480979855e-12      -3.694112341171e-15 
  148       5.221106440911e-10       1.539217653482e-13      -5.129071254465e-12       1.264631508903e-15       6.258833730962e-12      -1.067575335407e-12      -3.929059150936e-15 
  149       5.247806806798e-10       1.548425707315e-13      -5.190554074151e-12       1.282002750306e-15       6.148199953220e-12      -1.053181849773e-12      -4.177531385688e-15 
  150       5.274670695335e-10       1.557187512945e-13      -5.250883606949e-12       1.299514077699e-15       6.040217460436e-12      -1.040157655596e-12      -4.436771248611e-15 
  151       5.301692224377e-10       1.565496633813e-13      -5.310018199958e-12       1.317166486360e-15       5.934843782538e-12      -1.028349101226e-12      -4.703857981512e-15 
  152       5.328864445371e-10       1.573346893748e-13      -5.367916343195e-12       1.334960991948e-15       5.832025334678e-12      -1.017591552249e-12      -4.975705093939e-15 
  153       5.356179318267e-10       1.580732383647e-13      -5.424536684222e-12       1.352898630690e-15       5.731697170596e-12      -1.007709193027e-12      -5.249057592301e-15 
  154       5.383627686410e-10       1.587647468147e-13      -5.479838042766e-12       1.370980459557e-15       5.633782735991e-12      -9.985148282221e-13      -5.520489208999e-15 
  155       5.411199251452e-10       1.594086792305e-13      -5.533779425342e-12       1.389207556444e-15       5.538193621887e-12      -9.898096843358e-13      -5.786399631538e-15 
  156       5.438882548249e-10       1.600045288271e-13      -5.586320039874e-12       1.407581020351e-15       5.444829318006e-12      -9.813832112377e-13      -6.043011731659e-15 
  157       5.466664919767e-10       1.605518181964e-13      -5.637419310319e-12       1.426101971563e-15       5.353576966133e-12      -9.730128836994e-13      -6.286368794453e-15 
  158       5.494532491983e-10       1.610500999750e-13      -5.687036891290e-12       1.444771551830e-15       5.264311113488e-12      -9.644640029267e-13      -6.512331747492e-15 
  159       5.522470148788e-10       1.614989575116e-13      -5.735132682674e-12       1.463590924545e-15       5.176893466091e-12      -9.554894980924e-13      -6.716576389943e-15 
  160       5.550461506892e-10       1.618980055347e-13      -5.781666844260e-12       1.482561274925e-15       5.091172642134e-12      -9.458297278685e-13      -6.894590621697e-15 
  161       5.578491527738e-10       1.622469103145e-13      -5.826600309733e-12       1.501683729620e-15       5.007015954388e-12      -9.352697453347e-13      -7.042623148122e-15 
  162       5.606554665523e-10       1.625454507504e-13      -5.869896349052e-12       1.520959107154e-15       4.924408433701e-12      -9.238172002837e-13      -7.160629692670e-15 
  163       5.634647395118e-10       1.627934639869e-13      -5.911519172828e-12       1.540388145657e-15       4.843362131826e-12      -9.115398632291e-13      -7.249583243054e-15 
  164       5.662765627000e-10       1.629908271558e-13      -5.951433462161e-12       1.559971581261e-15       4.763884781499e-12      -8.985096423867e-13      -7.310547602617e-15 
  165       5.690904694287e-10       1.631374581342e-13      -5.989604385556e-12       1.579710147908e-15       4.685979697171e-12      -8.848026495887e-13      -7.344678997081e-15 
  166       5.719059339772e-10       1.632333163013e-13      -6.025997615845e-12       1.599604577164e-15       4.609645675735e-12      -8.704992661980e-13      -7.353227681282e-15 
  167       5.747223702959e-10       1.632784032959e-13      -6.060579347109e-12       1.619655598024e-15       4.534876897259e-12      -8.556842090225e-13      -7.337539545918e-15 
  168       5.775391307101e-10       1.632727637736e-13      -6.093316311593e-12       1.639863936721e-15       4.461662825714e-12      -8.404465962294e-13      -7.299057724286e-15 
  169       5.803555046231e-10       1.632164861641e-13      -6.124175796632e-12       1.660230316539e-15       4.389988109707e-12      -8.248800132596e-13      -7.239324199028e-15 
  170       5.831707172199e-10       1.631097034285e-13      -6.153125661563e-12       1.680755457619e-15       4.319832483209e-12      -8.090825787417e-13      -7.159981408873e-15 
  171       5.859839281709e-10       1.629525938167e-13      -6.180134354655e-12       1.701440076770e-15       4.251170666288e-12      -7.931570104067e-13      -7.062773855377e-15 
  172       5.887942303353e-10       1.627453816245e-13      -6.205170930020e-12       1.722284887275e-15       4.183972265836e-12      -7.772106910022e-13      -6.949549709665e-15 
  173       5.916006484647e-10       1.624883379510e-13      -6.228205064535e-12       1.743290598706e-15       4.118201676302e-12      -7.613557342065e-13      -6.822262419176e-15 
  174       5.944021379066e-10       1.621817814557e-13      -6.249207074767e-12       1.764457916727e-15       4.053817980423e-12      -7.457090505431e-13      -6.682972314402e-15 
  175       5.971975833077e-10       1.618260791162e-13      -6.268147933886e-12       1.785787542906e-15       3.990774849951e-12      -7.303924132948e-13      -6.533848215633e-15 
  176       5.999857973179e-10       1.614216469851e-13      -6.284999288588e-12       1.807280174525e-15       3.929020446388e-12      -7.155325244183e-13      -6.377169039696e-15 
