# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       2.007755192899e-10       1.242664397728e-14       2.726300839971e-13       0.000000000000e+00       1.449708543462e-10       1.379490654619e-11      -1.133022234492e-14 
   41       2.046623431736e-10       1.352302094605e-14       2.574788728439e-13       0.000000000000e+00       1.386111603890e-10       1.321413791946e-11      -1.097122316882e-14 
   42       2.086058047296e-10       1.468180032143e-14       2.402503717395e-13       0.000000000000e+00       1.326332772023e-10       1.267472144788e-11      -1.112645448357e-14 
   43       2.125998031908e-10       1.590426619968e-14       2.208533467498e-13       0.000000000000e+00       1.270246084683e-10       1.217191231939e-11      -1.160142850857e-14 
   44       2.166328785154e-10       1.719161565027e-14       1.991903088395e-13       0.000000000000e+00       1.217484846887e-10       1.169794680375e-11      -1.215429876107e-14 
   45       2.206931471481e-10       1.854496199918e-14       1.751660058854e-13       0.000000000000e+00       1.167581483898e-10       1.124441941398e-11      -1.255356718848e-14 
   46       2.247859478862e-10       1.996535829581e-14       1.487171094807e-13       0.000000000000e+00       1.120482671468e-10       1.081079569462e-11      -1.277858737928e-14 
   47       2.289206925886e-10       2.145377187717e-14       1.197905491432e-13       0.000000000000e+00       1.076155209222e-10       1.039805907604e-11      -1.287408892377e-14 
   48       2.331057871242e-10       2.301107174756e-14       8.833530408605e-14       0.000000000000e+00       1.034430175684e-10       1.000625352454e-11      -1.289536967041e-14 
   49       2.373484841328e-10       2.463802378999e-14       5.430241905291e-14       0.000000000000e+00       9.949926998457e-11       9.634406956511e-12      -1.290889614083e-14 
   50       2.416539023978e-10       2.633534757090e-14       1.764178302971e-14       0.000000000000e+00       9.574816418832e-11       9.281026085303e-12      -1.297721306936e-14 
   51       2.460221127578e-10       2.810391604111e-14      -2.170860217373e-14       0.000000000000e+00       9.218442630675e-11       8.945916991730e-12      -1.310745011173e-14 
   52       2.504500066870e-10       2.994460176411e-14      -6.381477605433e-14       0.000000000000e+00       8.880601465291e-11       8.628726343564e-12      -1.328987571858e-14 
   53       2.549318785168e-10       3.185821821530e-14      -1.087439701436e-13       0.000000000000e+00       8.560347660097e-11       8.328364638089e-12      -1.351223168135e-14 
   54       2.594592389788e-10       3.384551789196e-14      -1.565647445070e-13       0.000000000000e+00       8.255944296305e-11       8.042956507232e-12      -1.375959515310e-14 
   55       2.640237581077e-10       3.590716888605e-14      -2.073370338799e-13       0.000000000000e+00       7.965424357455e-11       7.770419502673e-12      -1.401617437413e-14 
   56       2.686273772234e-10       3.804368211756e-14      -2.610790776979e-13       0.000000000000e+00       7.688554601176e-11       7.510482671439e-12      -1.427153433941e-14 
   57       2.732743823884e-10       4.025546271382e-14      -3.177925138655e-13       0.000000000000e+00       7.425270991463e-11       7.263082393362e-12      -1.451567603926e-14 
   58       2.779684320071e-10       4.254282729301e-14      -3.774714982997e-13       0.000000000000e+00       7.175083189822e-11       7.027753175789e-12      -1.473717698057e-14 
   59       2.827124922917e-10       4.490600123509e-14      -4.401024482985e-13       0.000000000000e+00       6.937047841813e-11       6.803602444948e-12      -1.492312854679e-14 
   60       2.875087727286e-10       4.734511595253e-14      -5.056637859091e-13       0.000000000000e+00       6.709741863605e-11       6.589285337316e-12      -1.505907335794e-14 
   61       2.923589332323e-10       4.986016127480e-14      -5.741351545504e-13       0.000000000000e+00       6.491676477438e-11       6.383405219682e-12      -1.513227030762e-14 
   62       2.972649059395e-10       5.245083628623e-14      -6.455280669311e-13       0.000000000000e+00       6.282708351189e-11       6.185877333157e-12      -1.514248778783e-14 
   63       3.022281441982e-10       5.511666001177e-14      -7.198617122957e-13       0.000000000000e+00       6.082899242243e-11       5.996827893517e-12      -1.509353298892e-14 
   64       3.072493123506e-10       5.785700927790e-14      -7.971541332861e-13       0.000000000000e+00       5.892090722088e-11       5.816183903150e-12      -1.499018009623e-14 
   65       3.123282298199e-10       6.067111455928e-14      -8.774222698888e-13       0.000000000000e+00       5.709891447498e-11       5.643661450469e-12      -1.483821323473e-14 
   66       3.174638151964e-10       6.355805582532e-14      -9.606820033826e-13       0.000000000000e+00       5.535664431714e-11       5.478754009334e-12      -1.464446941366e-14 
   67       3.226540303241e-10       6.651675838688e-14      -1.046948200286e-12       0.000000000000e+00       5.368514315620e-11       5.320720738462e-12      -1.441688147118e-14 
   68       3.278967897145e-10       6.954611713583e-14      -1.136230144171e-12       0.000000000000e+00       5.207537591640e-11       5.168792615141e-12      -1.416375095797e-14 
   69       3.331930277504e-10       7.264540778083e-14      -1.228516657997e-12       0.000000000000e+00       5.052660604284e-11       5.022865492675e-12      -1.389129970798e-14 
   70       3.385441553883e-10       7.581395186027e-14      -1.323788032271e-12       0.000000000000e+00       4.903949264146e-11       4.882927100417e-12      -1.360569701959e-14 
   71       3.439511191559e-10       7.905099486802e-14      -1.422020297763e-12       0.000000000000e+00       4.761355223049e-11       4.748845615322e-12      -1.331380865368e-14 
   72       3.494143699275e-10       8.235570538376e-14      -1.523185151499e-12       0.000000000000e+00       4.624709870360e-11       4.620363532572e-12      -1.302322008358e-14 
   73       3.549338316988e-10       8.572717420328e-14      -1.627249882750e-12       0.000000000000e+00       4.493718329302e-11       4.497091536199e-12      -1.274225974510e-14 
   74       3.605088703623e-10       8.916441346885e-14      -1.734177299025e-12       0.000000000000e+00       4.367953453267e-11       4.378502369711e-12      -1.248002228648e-14 
   75       3.661382624825e-10       9.266635579952e-14      -1.843925652055e-12       0.000000000000e+00       4.246849822129e-11       4.263924706717e-12      -1.224639181843e-14 
   76       3.718207729333e-10       9.623180778828e-14      -1.956452661760e-12       0.000000000000e+00       4.129850329664e-11       4.152720045906e-12      -1.204965703717e-14 
   77       3.775570784419e-10       9.985930262572e-14      -2.071728598885e-12       0.000000000000e+00       4.016890077611e-11       4.044864186170e-12      -1.188880311974e-14 
   78       3.833481397128e-10       1.035472188967e-13      -2.189725464665e-12       0.000000000000e+00       3.907990224509e-11       3.940461143076e-12      -1.175984992869e-14 
