# Matter power spectrum P(k) at redshift z=0
# for k=1.03231e-05 to 1.18919 h/Mpc,
# number of wavenumbers equal to 624
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.032308637688e-05       4.794544866921e+01 
       2.212650764436e-05       1.001403294261e+02 
       3.396647240134e-05       1.515046442437e+02 
       4.586972437126e-05       2.025210504091e+02 
       5.786339166509e-05       2.534666141366e+02 
       6.997519002301e-05       3.045480245789e+02 
       8.223363169236e-05       3.559406319563e+02 
       9.466824229995e-05       4.078045419780e+02 
       1.073097880962e-04       4.602928282133e+02 
       1.201905159728e-04       5.135564493089e+02 
       1.333444086717e-04       5.677475354000e+02 
       1.468074576007e-04       6.230219446847e+02 
       1.606179556291e-04       6.795412278467e+02 
       1.748168121265e-04       7.374746800834e+02 
       1.894478923083e-04       7.970008896323e+02 
       2.045583825984e-04       8.583095531458e+02 
       2.201991831790e-04       9.216030490374e+02 
       2.364253280728e-04       9.870984597819e+02 
       2.532964319233e-04       1.055029005402e+03 
       2.708771609699e-04       1.125646103456e+03 
       2.892377234367e-04       1.199221063636e+03 
       3.084543714959e-04       1.276047056033e+03 
       3.286099029627e-04       1.356440841166e+03 
       3.497941457502e-04       1.440744574882e+03 
       3.721044017166e-04       1.529327101101e+03 
       3.956458187854e-04       1.622585271003e+03 
       4.205316511772e-04       1.720944638688e+03 
       4.468833575384e-04       1.824859423886e+03 
       4.748304763244e-04       1.934811730640e+03 
       5.045102081249e-04       2.051309473845e+03 
       5.360666274514e-04       2.174883105026e+03 
       5.696494443093e-04       2.305569448238e+03 
       6.054122417607e-04       2.444306861442e+03 
       6.435101331114e-04       2.591685581738e+03 
       6.840968145487e-04       2.748233093288e+03 
       7.273210378854e-04       2.914449418071e+03 
       7.733225927818e-04       3.090790736984e+03 
       8.222279636051e-04       3.277653125996e+03 
       8.741459032830e-04       3.475355707301e+03 
       9.291632310027e-04       3.684125433763e+03 
       9.873411961202e-04       3.904084482862e+03 
       1.048712742821e-03       4.135240647424e+03 
       1.113280951480e-03       4.377484416043e+03 
       1.181018826806e-03       4.630588263272e+03 
       1.251870465170e-03       4.894214936616e+03 
       1.325753488501e-03       5.167927459284e+03 
       1.402562506450e-03       5.451205626608e+03 
       1.482173283968e-03       5.743461974638e+03 
       1.564447258748e-03       6.044059925944e+03 
       1.649236070657e-03       6.352334724378e+03 
       1.736385821490e-03       6.667606845837e+03 
       1.825740861494e-03       6.989199454050e+03 
       1.917146982109e-03       7.316447941436e+03 
       2.010453969347e-03       7.648711011701e+03 
       2.105517531368e-03       7.985378312339e+03 
       2.202200654556e-03       8.325873243364e+03 
       2.300374465710e-03       8.669655436271e+03 
       2.399918687255e-03       9.016225472517e+03 
       2.500721771435e-03       9.365121866739e+03 
       2.602680792132e-03       9.715919132089e+03 
       2.705701162301e-03       1.006823141227e+04 
       2.809696233186e-03       1.042170002524e+04 
       2.914586820049e-03       1.077600447710e+04 
       3.020300688756e-03       1.113085016503e+04 
       3.126772028807e-03       1.148597493724e+04 
       3.233940931112e-03       1.184112967414e+04 
       3.341752883105e-03       1.219609719372e+04 
       3.450158289362e-03       1.255067634630e+04 
       3.559112022567e-03       1.290468745167e+04 
       3.668573007212e-03       1.325796385075e+04 
       3.778503836737e-03       1.361035770935e+04 
       3.888870423561e-03       1.396173049279e+04 
       3.999641680727e-03       1.431196032506e+04 
       4.110789233349e-03       1.466093746613e+04 
       4.222287157821e-03       1.500855520541e+04 
       4.334111746600e-03       1.535472373169e+04 
       4.446241296385e-03       1.569935794006e+04 
       4.558655917561e-03       1.604237413038e+04 
       4.671337362897e-03       1.638370538007e+04 
       4.784268873600e-03       1.672323592420e+04 
       4.897435040987e-03       1.706102517090e+04 
       5.010821682164e-03       1.739693083552e+04 
       5.124415728276e-03       1.773091409795e+04 
       5.238205123993e-03       1.806291338943e+04 
       5.352178737066e-03       1.839306306871e+04 
       5.466326276882e-03       1.872112188562e+04 
       5.580638221064e-03       1.904710948946e+04 
       5.695105749277e-03       1.937011482925e+04 
       5.809720683465e-03       1.969186254035e+04 
       5.924475433859e-03       2.001142512681e+04 
       6.039362950142e-03       2.032878293963e+04 
       6.154376677241e-03       2.064419661571e+04 
       6.269510515262e-03       2.095763128042e+04 
       6.384758783146e-03       2.126828201247e+04 
       6.500116185669e-03       2.157653401528e+04 
       6.615577783441e-03       2.188264745103e+04 
       6.731138965608e-03       2.218651783547e+04 
       6.846795424988e-03       2.248807047125e+04 
       6.962543135400e-03       2.278730657380e+04 
       7.078378330970e-03       2.308405954452e+04 
       7.194297487222e-03       2.337863537991e+04 
       7.310297303793e-03       2.367063164454e+04 
       7.426374688598e-03       2.396115056494e+04 
       7.542526743330e-03       2.424858092542e+04 
       7.658750750158e-03       2.453364329435e+04 
       7.775044159510e-03       2.481633566476e+04 
       7.891404578854e-03       2.509665412844e+04 
       8.007829762376e-03       2.537458452031e+04 
       8.124317601484e-03       2.565012444451e+04 
       8.240866116049e-03       2.592326181906e+04 
       8.357473446341e-03       2.619399751583e+04 
       8.474137845581e-03       2.646232172028e+04 
       8.590857673064e-03       2.672827145368e+04 
       8.707631387802e-03       2.699173092788e+04 
       8.824457542650e-03       2.725287710303e+04 
       8.941334778863e-03       2.751158419670e+04 
       9.058261821056e-03       2.776782413153e+04 
       9.175237472538e-03       2.802170960143e+04 
       9.292260610983e-03       2.827318014284e+04 
       9.409330184406e-03       2.852230993715e+04 
       9.526445207440e-03       2.876890823181e+04 
       9.643604757865e-03       2.901317169224e+04 
       9.760807973393e-03       2.925501861941e+04 
       9.878054048668e-03       2.949446758087e+04 
       9.995342232487e-03       2.973152916913e+04 
       1.011267182520e-02       2.996620637919e+04 
       1.023004217631e-02       3.019844235579e+04 
       1.034745268221e-02       3.042830359888e+04 
       1.046490278411e-02       3.065578983272e+04 
       1.058239196605e-02       3.088086581444e+04 
       1.069991975314e-02       3.110367897728e+04 
       1.081748570981e-02       3.132401896829e+04 
       1.093508943828e-02       3.154190365774e+04 
       1.105273057705e-02       3.175759683543e+04 
       1.117040879955e-02       3.197073673762e+04 
       1.128812381287e-02       3.218160359069e+04 
       1.140587535654e-02       3.239014548979e+04 
       1.152366320146e-02       3.259632111907e+04 
       1.164148714883e-02       3.280014461024e+04 
       1.175934702924e-02       3.300163594069e+04 
       1.187724270173e-02       3.320079464518e+04 
       1.199517405298e-02       3.339770959479e+04 
       1.211314099653e-02       3.359212840691e+04 
       1.223114347211e-02       3.378433641023e+04 
       1.234918144490e-02       3.397422669432e+04 
       1.246725490501e-02       3.416190052037e+04 
       1.258536386683e-02       3.434710234417e+04 
       1.270350836858e-02       3.453012124804e+04 
       1.282168847177e-02       3.471094418171e+04 
       1.293990426083e-02       3.488936237609e+04 
       1.305815584264e-02       3.506557093913e+04 
       1.317644334621e-02       3.523950640996e+04 
       1.329476692234e-02       3.541116447711e+04 
       1.341312674333e-02       3.558051280742e+04 
       1.353152300267e-02       3.574776446653e+04 
       1.364995591486e-02       3.591276846106e+04 
       1.376842571516e-02       3.607549239460e+04 
       1.388693265943e-02       3.623602320722e+04 
       1.400547702397e-02       3.639427584998e+04 
       1.412405910538e-02       3.655034600835e+04 
       1.424267922044e-02       3.670440377822e+04 
       1.436133770607e-02       3.685603654191e+04 
       1.448003491923e-02       3.700572786321e+04 
       1.459877123688e-02       3.715314327643e+04 
       1.471754705598e-02       3.729831252857e+04 
       1.483636279350e-02       3.744153145968e+04 
       1.495521888638e-02       3.758241481372e+04 
       1.507411579167e-02       3.772125942165e+04 
       1.519305398647e-02       3.785799248346e+04 
       1.531203396812e-02       3.799260957016e+04 
       1.543105625422e-02       3.812514336122e+04 
       1.555012138277e-02       3.825555953295e+04 
       1.566922991231e-02       3.838392506144e+04 
       1.578838242203e-02       3.851020421253e+04 
       1.590757951198e-02       3.863458083019e+04 
       1.602682180323e-02       3.875659901405e+04 
       1.614610993805e-02       3.887675898444e+04 
       1.626544458016e-02       3.899484318706e+04 
       1.638482641493e-02       3.911094785926e+04 
       1.650425614964e-02       3.922498053502e+04 
       1.662373451373e-02       3.933716303803e+04 
       1.674326225911e-02       3.944732241508e+04 
       1.686284016041e-02       3.955541923905e+04 
       1.698246901532e-02       3.966148850890e+04 
       1.710214964492e-02       3.976568936209e+04 
       1.722188289398e-02       3.986795358275e+04 
       1.734166963140e-02       3.996823944120e+04 
       1.746151075049e-02       4.006642631048e+04 
       1.758140716945e-02       4.016287387932e+04 
       1.770135983171e-02       4.025760445894e+04 
       1.782136970641e-02       4.035008977525e+04 
       1.794143778881e-02       4.044100710624e+04 
       1.806156510077e-02       4.052986099496e+04 
       1.818175269120e-02       4.061689688119e+04 
       1.830200163660e-02       4.070212538223e+04 
       1.842231304155e-02       4.078539904475e+04 
       1.854268803924e-02       4.086696363537e+04 
       1.866312779204e-02       4.094666646090e+04 
       1.878363349206e-02       4.102454450499e+04 
       1.890420636175e-02       4.110065229718e+04 
       1.902484765450e-02       4.117497400165e+04 
       1.914555865530e-02       4.124751179245e+04 
       1.926634068137e-02       4.131813019195e+04 
       1.938719508284e-02       4.138717995493e+04 
       1.950812324346e-02       4.145444830613e+04 
       1.962912658132e-02       4.152009528734e+04 
       1.975020654958e-02       4.158401088869e+04 
       1.987136463726e-02       4.164613958175e+04 
       1.999260237003e-02       4.170657659907e+04 
       2.011392131100e-02       4.176529442788e+04 
       2.023532306161e-02       4.182264008626e+04 
       2.035680926250e-02       4.187796526878e+04 
       2.047838159435e-02       4.193194182756e+04 
       2.060004177889e-02       4.198387671038e+04 
       2.072179157981e-02       4.203374265082e+04 
       2.084363280375e-02       4.208353001828e+04 
       2.096556730135e-02       4.213089299386e+04 
       2.108759696825e-02       4.217681005420e+04 
       2.120972374626e-02       4.222088689217e+04 
       2.133194962438e-02       4.226353383760e+04 
       2.145427664003e-02       4.230462360489e+04 
       2.157670688022e-02       4.234431255969e+04 
       2.169924248277e-02       4.238222841170e+04 
       2.182188563757e-02       4.241870211586e+04 
       2.194463858796e-02       4.245365590840e+04 
       2.206750363199e-02       4.248731813806e+04 
       2.219048312386e-02       4.251920164368e+04 
       2.231357947539e-02       4.255001707831e+04 
       2.243679515746e-02       4.257889374193e+04 
       2.256013270156e-02       4.260556205382e+04 
       2.268359470139e-02       4.263170114577e+04 
       2.280718381451e-02       4.265779697491e+04 
       2.293090276399e-02       4.268103305234e+04 
       2.305475434021e-02       4.270302175380e+04 
       2.317874140263e-02       4.272378261460e+04 
       2.330286688168e-02       4.274286826394e+04 
       2.342713378069e-02       4.275972216462e+04 
       2.355154517787e-02       4.277721811809e+04 
       2.367610422840e-02       4.279236518758e+04 
       2.380081416655e-02       4.280616634676e+04 
       2.392567830789e-02       4.281893272398e+04 
       2.405070005159e-02       4.282993296055e+04 
       2.417588288275e-02       4.284003077772e+04 
       2.430123037488e-02       4.284845241927e+04 
       2.442674619245e-02       4.285596711923e+04 
       2.455243409344e-02       4.286192430303e+04 
       2.467829793216e-02       4.286678889183e+04 
       2.480434166198e-02       4.287030001356e+04 
       2.493056933829e-02       4.287270211420e+04 
       2.505698512150e-02       4.287302765784e+04 
       2.518359328021e-02       4.287380502546e+04 
       2.531039819442e-02       4.287265014863e+04 
       2.543740435893e-02       4.286920352770e+04 
       2.556461638680e-02       4.286516325276e+04 
       2.569203901304e-02       4.286158410178e+04 
       2.581967709832e-02       4.285457067025e+04 
       2.594753563289e-02       4.284867393235e+04 
       2.607561974066e-02       4.284021422400e+04 
       2.620393468343e-02       4.282974907348e+04 
       2.633248586522e-02       4.281930524299e+04 
       2.646127883688e-02       4.280786364526e+04 
       2.659031930081e-02       4.279587515890e+04 
       2.671961311588e-02       4.278137711218e+04 
       2.684916630256e-02       4.276750070902e+04 
