# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.881148240846e-10       5.798180496660e-15       2.246071149943e-13       4.302521355887e-17       5.748207822331e-11       7.139209582082e-12      -6.075097241548e-15 
   41       1.914233532937e-10       6.307476795552e-15       2.184270148553e-13       4.522455189029e-17       5.443333474086e-11       6.822550305512e-12      -5.892583451160e-15 
   42       1.947551621224e-10       6.845541036935e-15       2.110558190195e-13       4.748110807691e-17       5.159197926685e-11       6.526143045410e-12      -5.812560376258e-15 
   43       1.981170197662e-10       7.413051669366e-15       2.024483941977e-13       4.979502556264e-17       4.894929665226e-11       6.249428052046e-12      -5.823770447759e-15 
   44       2.015131587007e-10       8.010665299944e-15       1.925578404975e-13       5.216644216476e-17       4.648453476837e-11       5.990637947892e-12      -5.910335898553e-15 
   45       2.049452594878e-10       8.639011589776e-15       1.813402463425e-13       5.459548975427e-17       4.417202158301e-11       5.747444324453e-12      -6.053176793336e-15 
   46       2.084130849879e-10       9.298679309526e-15       1.687710880232e-13       5.708229398789e-17       4.200729387158e-11       5.519357771617e-12      -6.235514410763e-15 
   47       2.119135411337e-10       9.990223813086e-15       1.548334156144e-13       5.962697391515e-17       3.998716287387e-11       5.305879537069e-12      -6.438476276085e-15 
   48       2.154401500419e-10       1.071416889837e-14       1.395134326125e-13       6.222964161828e-17       3.810185132512e-11       5.105766521860e-12      -6.639295174651e-15 
   49       2.189827751098e-10       1.147100523801e-14       1.228005939576e-13       6.489040187203e-17       3.633450743808e-11       4.916976648070e-12      -6.811093375968e-15 
   50       2.225313642999e-10       1.226118769670e-14       1.046830060759e-13       6.760935384726e-17       3.466613257859e-11       4.737283892707e-12      -6.930360787951e-15 
   51       2.260890156222e-10       1.308513006544e-14       8.513192760989e-14       7.038659755605e-17       3.309306871038e-11       4.566446947277e-12      -7.002283029280e-15 
   52       2.296619829417e-10       1.394320618535e-14       6.411323102334e-14       7.322222856805e-17       3.161341760762e-11       4.404534780994e-12      -7.041915394019e-15 
   53       2.332558839788e-10       1.483574935287e-14       4.159161273735e-14       7.611633588140e-17       3.022181626286e-11       4.251285853530e-12      -7.067232623807e-15 
   54       2.368756144973e-10       1.576305069813e-14       1.753047007079e-14       7.906900167877e-17       2.890920563111e-11       4.106084996373e-12      -7.099275199220e-15 
   55       2.405247750138e-10       1.672537181809e-14      -8.103609780245e-15       8.208030615169e-17       2.766550024944e-11       3.968168846711e-12      -7.156873572808e-15 
   56       2.442039807399e-10       1.772299006644e-14      -3.532579500139e-14       8.515034393601e-17       2.648890349882e-11       3.837354874329e-12      -7.238950959469e-15 
   57       2.479119814868e-10       1.875616167420e-14      -6.414453952844e-14       8.827921133201e-17       2.537850139039e-11       3.713452966539e-12      -7.338080420078e-15 
   58       2.516460098350e-10       1.982510743745e-14      -9.456581201930e-14       9.146700154823e-17       2.433144877690e-11       3.596038838455e-12      -7.445458193058e-15 
   59       2.554016763295e-10       2.093001165102e-14      -1.265930392236e-13       9.471380465501e-17       2.334285111790e-11       3.484439819001e-12      -7.550838736712e-15 
   60       2.591728646748e-10       2.207102104224e-14      -1.602270493522e-13       9.801970753789e-17       2.240564624495e-11       3.377720636926e-12      -7.642469771553e-15 
