# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       2.153444815981e-10       4.049319945133e-15       2.074411783019e-13       0.000000000000e+00       4.126866324135e-11       6.566245526429e-12      -5.474852409296e-15 
   41       2.196140136923e-10       4.413382809405e-15       2.043960071132e-13       0.000000000000e+00       3.896687473776e-11       6.296580241614e-12      -5.341216948923e-15 
   42       2.239215424433e-10       4.799236708027e-15       2.004490154580e-13       0.000000000000e+00       3.682783745394e-11       6.040666969297e-12      -5.235770553659e-15 
   43       2.282619749193e-10       5.207500402559e-15       1.955628319759e-13       0.000000000000e+00       3.484428916252e-11       5.799301637024e-12      -5.165080426369e-15 
   44       2.326253239112e-10       5.638781344941e-15       1.896987563918e-13       0.000000000000e+00       3.299971605019e-11       5.572538472904e-12      -5.135978594014e-15 
   45       2.370004888254e-10       6.093676455324e-15       1.828210021498e-13       0.000000000000e+00       3.127384683533e-11       5.359873293032e-12      -5.152878532749e-15 
   46       2.413889617107e-10       6.572777212740e-15       1.749112477961e-13       0.000000000000e+00       2.966280550664e-11       5.161014789544e-12      -5.208789985710e-15 
   47       2.457944858005e-10       7.076664296269e-15       1.659582114223e-13       0.000000000000e+00       2.816374787036e-11       4.975231159223e-12      -5.291602351664e-15 
   48       2.502190159856e-10       7.605904964638e-15       1.559537706131e-13       0.000000000000e+00       2.676880554014e-11       4.801070081160e-12      -5.386366762031e-15 
   49       2.546625304674e-10       8.161052109278e-15       1.448930824268e-13       0.000000000000e+00       2.546471780870e-11       4.636306852159e-12      -5.475132911939e-15 
   50       2.591237527023e-10       8.742642945436e-15       1.327683507713e-13       0.000000000000e+00       2.423661925919e-11       4.478576611989e-12      -5.542046145376e-15 
   51       2.636029852193e-10       9.351196863549e-15       1.195478557383e-13       0.000000000000e+00       2.308146869263e-11       4.327593657077e-12      -5.590648329858e-15 
   52       2.680997194411e-10       9.987215357812e-15       1.051914394118e-13       0.000000000000e+00       2.199762899856e-11       4.183444883302e-12      -5.630991061083e-15 
   53       2.726116505652e-10       1.065118139606e-14       8.965618624490e-14       0.000000000000e+00       2.098086153218e-11       4.045939141586e-12      -5.674868224512e-15 
   54       2.771345320537e-10       1.134355845579e-14       7.289624409391e-14       0.000000000000e+00       2.002415355015e-11       3.914587565763e-12      -5.735900367781e-15 
   55       2.816637353009e-10       1.206479421047e-14       5.486966450828e-14       0.000000000000e+00       1.911973304211e-11       3.788806414765e-12      -5.825636892185e-15 
   56       2.861997157038e-10       1.281533486922e-14       3.556132349862e-14       0.000000000000e+00       1.826609468664e-11       3.668629674885e-12      -5.940535429657e-15 
   57       2.907436496093e-10       1.359561271091e-14       1.496538130649e-14       0.000000000000e+00       1.746241703399e-11       3.554139025933e-12      -6.071895648419e-15 
   58       2.952957707543e-10       1.440604098030e-14      -6.921145522866e-15       0.000000000000e+00       1.670644259156e-11       3.445246073570e-12      -6.209488800770e-15 
   59       2.998552911919e-10       1.524701310521e-14      -3.009828962904e-14       0.000000000000e+00       1.599439048307e-11       3.341681346571e-12      -6.341486945593e-15 
   60       3.044203222167e-10       1.611890191374e-14      -5.456303832501e-14       0.000000000000e+00       1.532086910753e-11       3.242983294080e-12      -6.454392170873e-15 
   61       3.089887247739e-10       1.702205191010e-14      -8.031285302086e-14       0.000000000000e+00       1.468030442808e-11       3.148639084760e-12      -6.536235929360e-15 
   62       3.135610626317e-10       1.795675584692e-14      -1.073573644353e-13       0.000000000000e+00       1.407179706235e-11       3.058568826607e-12      -6.587176335151e-15 
   63       3.181381747784e-10       1.892327148138e-14      -1.357091467343e-13       0.000000000000e+00       1.349520539172e-11       2.972731005553e-12      -6.611164773477e-15 
   64       3.227202558320e-10       1.992182706932e-14      -1.653803549983e-13       0.000000000000e+00       1.294968766149e-11       2.890974210784e-12      -6.612918014016e-15 
   65       3.273068064579e-10       2.095262036226e-14      -1.963827453778e-13       0.000000000000e+00       1.243366272973e-11       2.813030948566e-12      -6.597951191622e-15 
   66       3.318965837867e-10       2.201581760436e-14      -2.287276952496e-13       0.000000000000e+00       1.194477081614e-11       2.738511456059e-12      -6.572610787055e-15 
   67       3.364875518319e-10       2.311155252936e-14      -2.624262233725e-13       0.000000000000e+00       1.147983425085e-11       2.666897515137e-12      -6.544107607709e-15 
   68       3.410776599927e-10       2.423994019056e-14      -2.974884986062e-13       0.000000000000e+00       1.103566927180e-11       2.597679730518e-12      -6.518941741236e-15 
   69       3.456674725730e-10       2.540112394692e-14      -3.339222054174e-13       0.000000000000e+00       1.061180016568e-11       2.530815492833e-12      -6.497733095632e-15 
   70       3.502579854483e-10       2.659523623942e-14      -3.717338818694e-13       0.000000000000e+00       1.020822709775e-11       2.466353124168e-12      -6.479397825776e-15 
   71       3.548498172287e-10       2.782238398798e-14      -4.109294087047e-13       0.000000000000e+00       9.824606551529e-12       2.404294152354e-12      -6.462655681722e-15 
   72       3.594431808549e-10       2.908264796773e-14      -4.515140164209e-13       0.000000000000e+00       9.460233843597e-12       2.344590793949e-12      -6.446021863418e-15 
   73       3.640378551943e-10       3.037608218537e-14      -4.934922923461e-13       0.000000000000e+00       9.114025638380e-12       2.287143437220e-12      -6.427798875424e-15 
   74       3.686331566379e-10       3.170271325549e-14      -5.368681877146e-13       0.000000000000e+00       8.784502462942e-12       2.231798125127e-12      -6.406068381624e-15 
   75       3.732279106960e-10       3.306253977690e-14      -5.816450247433e-13       0.000000000000e+00       8.469771221774e-12       2.178344038306e-12      -6.378683059945e-15 
