# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.602541405130e-10       9.643953930329e-15       1.653790260831e-13       0.000000000000e+00       9.955786777176e-11       1.582076786490e-11      -2.373715825634e-14 
   41       1.626218406055e-10       1.046414817217e-14       1.503032089857e-13       0.000000000000e+00       9.492370714036e-11       1.508133242736e-11      -2.387849979338e-14 
   42       1.650232731647e-10       1.132627755033e-14       1.334852566318e-13       0.000000000000e+00       9.057646124571e-11       1.438849661259e-11      -2.333201680046e-14 
   43       1.674604110529e-10       1.223134076101e-14       1.148485090715e-13       0.000000000000e+00       8.650608540782e-11       1.373976973415e-11      -2.249568766108e-14 
   44       1.699314987183e-10       1.318035903458e-14       9.431052493031e-14       0.000000000000e+00       8.268490516677e-11       1.312966917020e-11      -2.185446556537e-14 
   45       1.724331873290e-10       1.417422659128e-14       7.179976195671e-14       0.000000000000e+00       7.907789375130e-11       1.255164760410e-11      -2.185836677701e-14 
   46       1.749685443045e-10       1.521320333038e-14       4.731262007838e-14       0.000000000000e+00       7.568049936043e-11       1.200511748982e-11      -2.250120176210e-14 
   47       1.775408298437e-10       1.629727434767e-14       2.087269063611e-14       0.000000000000e+00       7.248972234447e-11       1.149012551419e-11      -2.362461501964e-14 
   48       1.801510033820e-10       1.742628229019e-14      -7.484366341213e-15       0.000000000000e+00       6.949268504813e-11       1.100526352512e-11      -2.503204909181e-14 
   49       1.827975094489e-10       1.859992088931e-14      -3.771028328140e-14       0.000000000000e+00       6.666589161402e-11       1.054755730028e-11      -2.648655112850e-14 
   50       1.854777343556e-10       1.981786685135e-14      -6.976949818393e-14       0.000000000000e+00       6.398251068217e-11       1.011347656537e-11      -2.775463838206e-14 
   51       1.881933392078e-10       2.108023273761e-14      -1.037244443056e-13       0.000000000000e+00       6.143827120855e-11       9.702546311742e-12      -2.875702042010e-14 
   52       1.909460043206e-10       2.238722583504e-14      -1.396724799518e-13       0.000000000000e+00       5.903131629868e-11       9.314523459900e-12      -2.945499726595e-14 
   53       1.937357526094e-10       2.373902058572e-14      -1.777227215435e-13       0.000000000000e+00       5.675444061725e-11       8.948304204939e-12      -2.980795085256e-14 
   54       1.965608140744e-10       2.513575863096e-14      -2.179967213255e-13       0.000000000000e+00       5.459472773969e-11       8.601865549863e-12      -2.977331906617e-14 
   55       1.994189883260e-10       2.657737519555e-14      -2.606030225435e-13       0.000000000000e+00       5.253761847232e-11       8.272904331826e-12      -2.932158273570e-14 
   56       2.023124389842e-10       2.806302763360e-14      -3.055518702769e-13       0.000000000000e+00       5.058113011924e-11       7.961074141166e-12      -2.848564591631e-14 
   57       2.052438529459e-10       2.959152499834e-14      -3.528205000045e-13       0.000000000000e+00       4.872453437928e-11       7.666201692130e-12      -2.732367726378e-14 
   58       2.082149712250e-10       3.116148268835e-14      -4.023770711508e-13       0.000000000000e+00       4.696404998444e-11       7.387607406364e-12      -2.590571865687e-14 
   59       2.112265118026e-10       3.277131572563e-14      -4.541803270326e-13       0.000000000000e+00       4.529265268653e-11       7.124074121299e-12      -2.431424416090e-14 
   60       2.142780924771e-10       3.441923203363e-14      -5.081792548065e-13       0.000000000000e+00       4.369988524379e-11       6.873815798533e-12      -2.264471899139e-14 
   61       2.173689177528e-10       3.610356772141e-14      -5.643165415753e-13       0.000000000000e+00       4.217483477975e-11       6.634956996814e-12      -2.098941578799e-14 
   62       2.205001942072e-10       3.782389608647e-14      -6.225406185274e-13       0.000000000000e+00       4.071627567240e-11       6.407167845247e-12      -1.938335398404e-14 
   63       2.236731228428e-10       3.958015674414e-14      -6.827957291071e-13       0.000000000000e+00       3.932447652442e-11       6.190342199997e-12      -1.784716261525e-14 
   64       2.268881310297e-10       4.137233963521e-14      -7.450181561578e-13       0.000000000000e+00       3.799814594758e-11       5.984104476704e-12      -1.640277942042e-14 
   65       2.301448195988e-10       4.320048915557e-14      -8.091360023179e-13       0.000000000000e+00       3.673434304772e-11       5.787794565041e-12      -1.507347857211e-14 
   66       2.334419099339e-10       4.506470828585e-14      -8.750689704180e-13       0.000000000000e+00       3.552838790972e-11       5.600452743274e-12      -1.388389840739e-14 
   67       2.367771910644e-10       4.696516272109e-14      -9.427281438764e-13       0.000000000000e+00       3.437377208246e-11       5.420804592820e-12      -1.286006915855e-14 
   68       2.401484795643e-10       4.890174973316e-14      -1.012029523068e-12       0.000000000000e+00       3.326393772489e-11       5.247600395333e-12      -1.202256650481e-14 
   69       2.435568433704e-10       5.087301761240e-14      -1.082938310333e-12       0.000000000000e+00       3.219823375930e-11       5.080746902488e-12      -1.136429931230e-14 
   70       2.470039391506e-10       5.287703368909e-14      -1.155433245001e-12       0.000000000000e+00       3.117701132799e-11       4.920378846083e-12      -1.086825024280e-14 
   71       2.504910307748e-10       5.491169586285e-14      -1.229493771214e-12       0.000000000000e+00       3.019982094059e-11       4.766518834730e-12      -1.051380628021e-14 
   72       2.540189623109e-10       5.697472815768e-14      -1.305100170138e-12       0.000000000000e+00       2.926537075091e-11       4.619071334467e-12      -1.027661065114e-14 
   73       2.575881310199e-10       5.906367627697e-14      -1.382233692174e-12       0.000000000000e+00       2.837148483374e-11       4.477816649358e-12      -1.012841474532e-14 
   74       2.611984603515e-10       6.117590315857e-14      -1.460876689170e-12       0.000000000000e+00       2.751506146166e-11       4.342404902110e-12      -1.003693003621e-14 
   75       2.648493729403e-10       6.330858452980e-14      -1.541012746632e-12       0.000000000000e+00       2.669203138186e-11       4.212350014676e-12      -9.965680001433e-15 
   76       2.685401637196e-10       6.545895640370e-14      -1.622620067211e-12       0.000000000000e+00       2.589838970073e-11       4.087160208221e-12      -9.881663705213e-15 
   77       2.722712575120e-10       6.762511949773e-14      -1.705649935952e-12       0.000000000000e+00       2.513360100681e-11       3.966770282712e-12      -9.780287264903e-15 
   78       2.760431327706e-10       6.980537411066e-14      -1.790044550035e-12       0.000000000000e+00       2.439774227073e-11       3.851177595813e-12      -9.664730849557e-15 
   79       2.798559233089e-10       7.199798190435e-14      -1.875743413046e-12       0.000000000000e+00       2.369046493433e-11       3.740309368836e-12      -9.538552253881e-15 
   80       2.837093995008e-10       7.420116662513e-14      -1.962683328807e-12       0.000000000000e+00       2.301097520268e-11       3.634019466786e-12      -9.405699003202e-15 
   81       2.876029494815e-10       7.641311482504e-14      -2.050798395191e-12       0.000000000000e+00       2.235801433606e-11       3.532085178411e-12      -9.270520458431e-15 
   82       2.915355603472e-10       7.863197658316e-14      -2.140019997950e-12       0.000000000000e+00       2.172983894203e-11       3.434203996251e-12      -9.137779921024e-15 
   83       2.955057993558e-10       8.085586622688e-14      -2.230276804538e-12       0.000000000000e+00       2.112420126737e-11       3.339990396685e-12      -9.012666737947e-15 
   84       2.995122386080e-10       8.308283073754e-14      -2.321496496605e-12       0.000000000000e+00       2.053890822576e-11       3.249068191497e-12      -8.899692945825e-15 
   85       3.035548511639e-10       8.531074736934e-14      -2.413611310997e-12       0.000000000000e+00       1.997364813199e-11       3.161372226577e-12      -8.799146524731e-15 
   86       3.076338129806e-10       8.753741030134e-14      -2.506553410284e-12       0.000000000000e+00       1.942843207595e-11       3.076891027403e-12      -8.710069629069e-15 
   87       3.117490688308e-10       8.976056161964e-14      -2.600253248464e-12       0.000000000000e+00       1.890303227824e-11       2.995574084518e-12      -8.631315226288e-15 
   88       3.159003209564e-10       9.197789149556e-14      -2.694639594012e-12       0.000000000000e+00       1.839697210876e-11       2.917330239828e-12      -8.561540454610e-15 
   89       3.200870177226e-10       9.418703836382e-14      -2.789639552923e-12       0.000000000000e+00       1.790951610539e-11       2.842026072891e-12      -8.499199980749e-15 
   90       3.243083422712e-10       9.638558910071e-14      -2.885178591755e-12       0.000000000000e+00       1.743965999267e-11       2.769484287213e-12      -8.442539357640e-15 
   91       3.285632011749e-10       9.857107920224e-14      -2.981180560677e-12       0.000000000000e+00       1.698612070044e-11       2.699482096536e-12      -8.389588382153e-15 
   92       3.328502130907e-10       1.007409929624e-13      -3.077567716511e-12       0.000000000000e+00       1.654732638249e-11       2.631749611130e-12      -8.338154452826e-15 
   93       3.371679935520e-10       1.028928324581e-13      -3.174261169874e-12       0.000000000000e+00       1.612179692092e-11       2.566034827122e-12      -8.286224923999e-15 
   94       3.415160829840e-10       1.050243359861e-13      -3.271182253480e-12       0.000000000000e+00       1.570937258209e-11       2.502313280460e-12      -8.233257817770e-15 
   95       3.458941379338e-10       1.071332929613e-13      -3.368251403193e-12       0.000000000000e+00       1.531015255593e-11       2.440607088056e-12      -8.179073857575e-15 
   96       3.503016401840e-10       1.092174791449e-13      -3.465387780749e-12       0.000000000000e+00       1.492411637615e-11       2.380920464225e-12      -8.123463754244e-15 
   97       3.547378894725e-10       1.112746577670e-13      -3.562509302625e-12       0.000000000000e+00       1.455111929902e-11       2.323239021228e-12      -8.066187177960e-15 
   98       3.592019962106e-10       1.133025806489e-13      -3.659532668898e-12       0.000000000000e+00       1.419088768218e-11       2.267529069811e-12      -8.006971730201e-15 
   99       3.636928742023e-10       1.152989893265e-13      -3.756373392121e-12       0.000000000000e+00       1.384301436338e-11       2.213736919750e-12      -7.945511915696e-15 
  100       3.682092333631e-10       1.172616161723e-13      -3.852945826178e-12       0.000000000000e+00       1.350695403935e-11       2.161788180388e-12      -7.881468114370e-15 
  101       3.727495724383e-10       1.191881855187e-13      -3.949163195162e-12       0.000000000000e+00       1.318201864451e-11       2.111587061177e-12      -7.814465553299e-15 
  102       3.773121717227e-10       1.210764147800e-13      -4.044937622231e-12       0.000000000000e+00       1.286737272982e-11       2.063015672219e-12      -7.744093278652e-15 
  103       3.818950857786e-10       1.229240155757e-13      -4.140180158480e-12       0.000000000000e+00       1.256202884156e-11       2.015933324810e-12      -7.669903127650e-15 
  104       3.864964249789e-10       1.247287449994e-13      -4.234802026843e-12       0.000000000000e+00       1.226507542679e-11       1.970209307533e-12      -7.591579611584e-15 
  105       3.911152591316e-10       1.264885648976e-13      -4.328718482982e-12       0.000000000000e+00       1.197640556556e-11       1.925827763558e-12      -7.509477915000e-15 
  106       3.957508229159e-10       1.282015063002e-13      -4.421845532193e-12       0.000000000000e+00       1.169607852285e-11       1.882795742700e-12      -7.424156994112e-15 
  107       4.004022339009e-10       1.298656228490e-13      -4.514098802649e-12       0.000000000000e+00       1.142409397145e-11       1.841110663395e-12      -7.336215995415e-15 
  108       4.050684884380e-10       1.314789924714e-13      -4.605393587619e-12       0.000000000000e+00       1.116038992601e-11       1.800759981107e-12      -7.246295105783e-15 
  109       4.097484575543e-10       1.330397190542e-13      -4.695644887688e-12       0.000000000000e+00       1.090484067704e-11       1.761720856725e-12      -7.155076402555e-15 
  110       4.144408828448e-10       1.345459341169e-13      -4.784767452975e-12       0.000000000000e+00       1.065725472501e-11       1.723959824973e-12      -7.063284703637e-15 
  111       4.191443723652e-10       1.359957984861e-13      -4.872675825350e-12       0.000000000000e+00       1.041737271427e-11       1.687432462814e-12      -6.971688417589e-15 
  112       4.238573965248e-10       1.373875039689e-13      -4.959284380652e-12       0.000000000000e+00       1.018486536718e-11       1.652083057853e-12      -6.881100393722e-15 
  113       4.285782839789e-10       1.387192750264e-13      -5.044507370910e-12       0.000000000000e+00       9.959331418094e-12       1.617844276739e-12      -6.792378772190e-15 
  114       4.333052175221e-10       1.399893704479e-13      -5.128258966560e-12       0.000000000000e+00       9.740295547389e-12       1.584636833573e-12      -6.706427834084e-15 
  115       4.380362299801e-10       1.411960850245e-13      -5.210453298659e-12       0.000000000000e+00       9.527206315508e-12       1.552369158312e-12      -6.624198851526e-15 
  116       4.427693899945e-10       1.423377970924e-13      -5.291005465484e-12       0.000000000000e+00       9.319559266189e-12       1.520957154117e-12      -6.546464327641e-15 
  117       4.475033937808e-10       1.434131141426e-13      -5.369834600879e-12       0.000000000000e+00       9.117287632837e-12       1.490386903493e-12      -6.473107759724e-15 
  118       4.522370379387e-10       1.444207481403e-13      -5.446861259972e-12       0.000000000000e+00       8.920415476212e-12       1.460658998835e-12      -6.403748719065e-15 
  119       4.569690335965e-10       1.453594732958e-13      -5.522006538381e-12       0.000000000000e+00       8.728935816805e-12       1.431768983345e-12      -6.337960593577e-15 
  120       4.616980039832e-10       1.462281281436e-13      -5.595192122951e-12       0.000000000000e+00       8.542809675581e-12       1.403707197062e-12      -6.275269434265e-15 
  121       4.664224819996e-10       1.470256176221e-13      -5.666340342506e-12       0.000000000000e+00       8.361965114721e-12       1.376458622884e-12      -6.215152801689e-15 
  122       4.711409077904e-10       1.477509151524e-13      -5.735374218589e-12       0.000000000000e+00       8.186296278366e-12       1.350002732594e-12      -6.157038612436e-15 
  123       4.758516263158e-10       1.484030647183e-13      -5.802217516211e-12       0.000000000000e+00       8.015662433359e-12       1.324313332885e-12      -6.100303985586e-15 
  124       4.805528849231e-10       1.489811829449e-13      -5.866794794592e-12       0.000000000000e+00       7.849887009985e-12       1.299358411387e-12      -6.044274089176e-15 
  125       4.852428309183e-10       1.494844611784e-13      -5.929031457910e-12       0.000000000000e+00       7.688756642718e-12       1.275099982690e-12      -5.988220986672e-15 
  126       4.899195091382e-10       1.499121675651e-13      -5.988853806044e-12       0.000000000000e+00       7.532020210959e-12       1.251493934372e-12      -5.931362483436e-15 
  127       4.945808595214e-10       1.502636491310e-13      -6.046189085317e-12       0.000000000000e+00       7.379387879781e-12       1.228489873021e-12      -5.872860973188e-15 
  128       4.992247146808e-10       1.505383338608e-13      -6.100965539246e-12       0.000000000000e+00       7.230530140672e-12       1.206030970265e-12      -5.811822284480e-15 
  129       5.038489676656e-10       1.507357492130e-13      -6.153113155488e-12       0.000000000000e+00       7.085149880406e-12       1.184066373103e-12      -5.747494838749e-15 
  130       5.084521012156e-10       1.508555755437e-13      -6.202565891558e-12       0.000000000000e+00       6.943209563937e-12       1.162590301233e-12      -5.679894276398e-15 
  131       5.130327122484e-10       1.508976025000e-13      -6.249259790308e-12       0.000000000000e+00       6.804727276968e-12       1.141606967737e-12      -5.609245491996e-15 
  132       5.175893456740e-10       1.508617152854e-13      -6.293132360791e-12       0.000000000000e+00       6.669705499427e-12       1.121118335797e-12      -5.535788742053e-15 
  133       5.221204931842e-10       1.507478968565e-13      -6.334122633987e-12       0.000000000000e+00       6.538130668782e-12       1.101124054623e-12      -5.459779924846e-15 
  134       5.266245920427e-10       1.505562301199e-13      -6.372171218526e-12       0.000000000000e+00       6.409972743337e-12       1.081621395388e-12      -5.381490860243e-15 
  135       5.311000238737e-10       1.502869001294e-13      -6.407220356419e-12       0.000000000000e+00       6.285184765544e-12       1.062605187155e-12      -5.301209569524e-15 
  136       5.355451134523e-10       1.499401962826e-13      -6.439213978783e-12       0.000000000000e+00       6.163702425303e-12       1.044067752812e-12      -5.219240555211e-15 
  137       5.399581274935e-10       1.495165145178e-13      -6.468097761568e-12       0.000000000000e+00       6.045443623272e-12       1.025998844999e-12      -5.135905080885e-15 
  138       5.443372734417e-10       1.490163595112e-13      -6.493819181283e-12       0.000000000000e+00       5.930308034167e-12       1.008385582044e-12      -5.051541451016e-15 
  139       5.486806982605e-10       1.484403468737e-13      -6.516327570726e-12       0.000000000000e+00       5.818176670072e-12       9.912123838877e-13      -4.966505290782e-15 
  140       5.529864872220e-10       1.477892053477e-13      -6.535574174707e-12       0.000000000000e+00       5.708911443739e-12       9.744609080193e-13      -4.881169825897e-15 
  141       5.572526626962e-10       1.470637790040e-13      -6.551512205775e-12       0.000000000000e+00       5.602354731899e-12       9.581099854055e-13      -4.795926162432e-15 
  142       5.614771829409e-10       1.462650294390e-13      -6.564096899949e-12       0.000000000000e+00       5.498328938561e-12       9.421355564220e-13      -4.711183566642e-15 
  143       5.656579408909e-10       1.453940379712e-13      -6.573285572438e-12       0.000000000000e+00       5.396636058323e-12       9.265106067841e-13      -4.627369744786e-15 
  144       5.697929046158e-10       1.444519673247e-13      -6.579037692085e-12       0.000000000000e+00       5.297099874103e-12       9.112109271451e-13      -4.544849780720e-15 
  145       5.738805568565e-10       1.434399377828e-13      -6.581314995287e-12       0.000000000000e+00       5.199698160892e-12       8.962331671025e-13      -4.463673350988e-15 
  146       5.779194967217e-10       1.423591429439e-13      -6.580081489291e-12       0.000000000000e+00       5.104442746063e-12       8.815784475689e-13      -4.383803004438e-15 
  147       5.819083015179e-10       1.412108910858e-13      -6.575303489831e-12       0.000000000000e+00       5.011337855307e-12       8.672466665997e-13      -4.305193080665e-15 
