# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   32       1.426900993641e-10       4.737750722732e-15       2.429903632458e-13       3.685355281323e-17       1.511460063909e-10       2.398420106341e-11      -3.445505728065e-14 
   33       1.447591870632e-10       5.213217676376e-15       2.399638725327e-13       3.916542252585e-17       1.428948476675e-10       2.269719183169e-11      -3.161035475703e-14 
   34       1.468723816209e-10       5.720767696789e-15       2.335875926451e-13       4.154555980421e-17       1.352479075610e-10       2.149808628426e-11      -2.817935478149e-14 
   35       1.490307765565e-10       6.266136162932e-15       2.244592302697e-13       4.399397639083e-17       1.281703348432e-10       2.038080993441e-11      -2.484570351483e-14 
   36       1.512299680896e-10       6.855419004389e-15       2.137364600710e-13       4.651074843680e-17       1.216095853531e-10       1.933960499470e-11      -2.237036519137e-14 
   37       1.534609845732e-10       7.494221883880e-15       2.025579324631e-13       4.909599844829e-17       1.154852098891e-10       1.836456611981e-11      -2.142639100619e-14 
   38       1.557272904569e-10       8.182713050131e-15       1.909648227048e-13       5.174980260295e-17       1.097841368504e-10       1.745487935883e-11      -2.177198139418e-14 
   39       1.580321706149e-10       8.918902359699e-15       1.786277655952e-13       5.447226106488e-17       1.044907584236e-10       1.660904080299e-11      -2.279827034292e-14 
   40       1.603734392365e-10       9.699886070799e-15       1.651273410427e-13       5.726352799200e-17       9.955786777176e-11       1.582076786490e-11      -2.373715825634e-14 
   41       1.627460679582e-10       1.052272043948e-14       1.500345664125e-13       6.012376529819e-17       9.492370714036e-11       1.508133242736e-11      -2.387849979338e-14 
   42       1.651524880972e-10       1.138753382791e-14       1.331993634897e-13       6.305297610616e-17       9.057646124571e-11       1.438849661259e-11      -2.333201680046e-14 
   43       1.675946696899e-10       1.229532316221e-14       1.145451615225e-13       6.605112389074e-17       8.650608540782e-11       1.373976973415e-11      -2.249568766108e-14 
   44       1.700708542140e-10       1.324710785537e-14       9.398961898264e-14       6.911817866515e-17       8.268490516677e-11       1.312966917020e-11      -2.185446556537e-14 
   45       1.725776895373e-10       1.424378015525e-14       7.146130459877e-14       7.225406612930e-17       7.907789375130e-11       1.255164760410e-11      -2.185836677701e-14 
   46       1.751182388575e-10       1.528559747043e-14       4.695674100803e-14       7.545849564937e-17       7.568049936043e-11       1.200511748982e-11      -2.250120176210e-14 
   47       1.776957576217e-10       1.637254214354e-14       2.049965431890e-14       7.873108181576e-17       7.248972234447e-11       1.149012551419e-11      -2.362461501964e-14 
   48       1.803112001168e-10       1.750445389962e-14      -7.874148215439e-15       8.207138906533e-17       6.949268504813e-11       1.100526352512e-11      -2.503204909181e-14 
   49       1.829630053034e-10       1.868102337362e-14      -3.811623890052e-14       8.547892928729e-17       6.666589161402e-11       1.054755730028e-11      -2.648655112850e-14 
   50       1.856485535498e-10       1.990192391497e-14      -7.019088539884e-14       8.895314377765e-17       6.398251068217e-11       1.011347656537e-11      -2.775463838206e-14 
   51       1.883694998523e-10       2.116726419477e-14      -1.041603503485e-13       9.249334888220e-17       6.143827120855e-11       9.702546311742e-12      -2.875702042010e-14 
   52       1.911275180587e-10       2.247724726566e-14      -1.401218131544e-13       9.609877146063e-17       5.903131629868e-11       9.314523459900e-12      -2.945499726595e-14 
   53       1.939226241731e-10       2.383204305620e-14      -1.781841998794e-13       9.976856019217e-17       5.675444061725e-11       8.948304204939e-12      -2.980795085256e-14 
   54       1.967530408209e-10       2.523178840559e-14      -2.184688606577e-13       1.035017824450e-16       5.459472773969e-11       8.601865549863e-12      -2.977331906617e-14 
   55       1.996165601370e-10       2.667641352878e-14      -2.610841313602e-13       1.072974782987e-16       5.253761847232e-11       8.272904331826e-12      -2.932158273570e-14 
   56       2.025153394073e-10       2.816507084961e-14      -3.060400664537e-13       1.111548454993e-16       5.058113011924e-11       7.961074141166e-12      -2.848564591631e-14 
   57       2.054520593669e-10       2.969656433828e-14      -3.533137104967e-13       1.150730949676e-16       4.872453437928e-11       7.666201692130e-12      -2.732367726378e-14 
   58       2.084284546779e-10       3.126950406801e-14      -4.028730253526e-13       1.190513967876e-16       4.696404998444e-11       7.387607406364e-12      -2.590571865687e-14 
   59       2.114452367749e-10       3.288229948727e-14      -4.546765501069e-13       1.230888793021e-16       4.529265268653e-11       7.124074121299e-12      -2.431424416090e-14 
   60       2.145020167089e-10       3.453315269199e-14      -5.086730609838e-13       1.271846282096e-16       4.369988524379e-11       6.873815798533e-12      -2.264471899139e-14 
   61       2.175979924295e-10       3.622039405852e-14      -5.648050343331e-13       1.313377846809e-16       4.217483477975e-11       6.634956996814e-12      -2.098941578799e-14 
   62       2.207343654468e-10       3.794359239773e-14      -6.230207132818e-13       1.355478674915e-16       4.071627567240e-11       6.407167845247e-12      -1.938335398404e-14 
   63       2.239123321702e-10       3.970268318239e-14      -6.832641584144e-13       1.398145219207e-16       3.932447652442e-11       6.190342199997e-12      -1.784716261525e-14 
   64       2.271323154861e-10       4.149765222825e-14      -7.454714686377e-13       1.441374293043e-16       3.799814594758e-11       5.984104476704e-12      -1.640277942042e-14 
   65       2.303939118576e-10       4.332853982909e-14      -8.095705617664e-13       1.485163092730e-16       3.673434304772e-11       5.787794565041e-12      -1.507347857211e-14 
   66       2.336958384240e-10       4.519544489182e-14      -8.754809551083e-13       1.529509219902e-16       3.552838790972e-11       5.600452743274e-12      -1.388389840739e-14 
   67       2.370358801012e-10       4.709852907151e-14      -9.431135460500e-13       1.574410703900e-16       3.437377208246e-11       5.420804592820e-12      -1.286006915855e-14 
   68       2.404118492651e-10       4.903768594473e-14      -1.012384147839e-12       1.619866085496e-16       3.326393772489e-11       5.247600395333e-12      -1.202256650481e-14 
   69       2.438248088608e-10       5.101146144482e-14      -1.083257772278e-12       1.665874637728e-16       3.219823375930e-11       5.080746902488e-12      -1.136429931230e-14 
   70       2.472764103486e-10       5.301792110172e-14      -1.155712966929e-12       1.712436230223e-16       3.117701132799e-11       4.920378846083e-12      -1.086825024280e-14 
   71       2.507679123859e-10       5.505496129672e-14      -1.229728983841e-12       1.759551295334e-16       3.019982094059e-11       4.766518834730e-12      -1.051380628021e-14 
   72       2.543001538244e-10       5.712030483076e-14      -1.305285911929e-12       1.807220852084e-16       2.926537075091e-11       4.619071334467e-12      -1.027661065114e-14 
   73       2.578735267070e-10       5.921149649266e-14      -1.382364809353e-12       1.855446530120e-16       2.837148483374e-11       4.477816649358e-12      -1.012841474532e-14 
   74       2.614879492647e-10       6.132589862743e-14      -1.460947835903e-12       1.904230593659e-16       2.751506146166e-11       4.342404902110e-12      -1.003693003621e-14 
   75       2.651428389142e-10       6.346068670453e-14      -1.541018385375e-12       1.953575965440e-16       2.669203138186e-11       4.212350014676e-12      -9.965680001433e-15 
   76       2.688374848360e-10       6.561309656956e-14      -1.622554464751e-12       2.003485134480e-16       2.589838970073e-11       4.087160208221e-12      -9.881663705213e-15 
   77       2.725723038382e-10       6.778122804890e-14      -1.705507145245e-12       2.053956596472e-16       2.513360100681e-11       3.966770282712e-12      -9.780287264903e-15 
   78       2.763477655108e-10       6.996338051553e-14      -1.789818403950e-12       2.104987804772e-16       2.439774227073e-11       3.851177595813e-12      -9.664730849557e-15 
   79       2.801639944562e-10       7.215781492330e-14      -1.875427522439e-12       2.156576230049e-16       2.369046493433e-11       3.740309368836e-12      -9.538552253881e-15 
   80       2.840207514795e-10       7.436275453618e-14      -1.962271080664e-12       2.208719361340e-16       2.301097520268e-11       3.634019466786e-12      -9.405699003202e-15 
   81       2.879174147799e-10       7.657638565750e-14      -2.050282950857e-12       2.261414707115e-16       2.235801433606e-11       3.532085178411e-12      -9.270520458431e-15 
   82       2.918529611410e-10       7.879685835920e-14      -2.139394291435e-12       2.314659796337e-16       2.172983894203e-11       3.434203996251e-12      -9.137779921024e-15 
   83       2.958259471222e-10       8.102228721107e-14      -2.229533540894e-12       2.368452179522e-16       2.112420126737e-11       3.339990396685e-12      -9.012666737947e-15 
   84       2.998349341356e-10       8.325071934208e-14      -2.320628157775e-12       2.422789345255e-16       2.053890822576e-11       3.249068191497e-12      -8.899692945825e-15 
   85       3.038798858466e-10       8.548003094338e-14      -2.412610185330e-12       2.477668451529e-16       1.997364813199e-11       3.161372226577e-12      -8.799146524731e-15 
   86       3.079609690245e-10       8.770801486494e-14      -2.505411602464e-12       2.533086551604e-16       1.942843207595e-11       3.076891027403e-12      -8.710069629069e-15 
   87       3.120781190709e-10       8.993241193553e-14      -2.598962682601e-12       2.589040674240e-16       1.890303227824e-11       2.995574084518e-12      -8.631315226288e-15 
   88       3.162310286716e-10       9.215091114292e-14      -2.693192016930e-12       2.645527823329e-16       1.839697210876e-11       2.917330239828e-12      -8.561540454610e-15 
   89       3.204191364469e-10       9.436114981409e-14      -2.788026537655e-12       2.702544977541e-16       1.790951610539e-11       2.842026072891e-12      -8.499199980749e-15 
   90       3.246416156031e-10       9.656071379545e-14      -2.883391541234e-12       2.760089089962e-16       1.743965999267e-11       2.769484287213e-12      -8.442539357640e-15 
   91       3.288973625839e-10       9.874713763300e-14      -2.979210711634e-12       2.818157087731e-16       1.698612070044e-11       2.699482096536e-12      -8.389588382153e-15 
   92       3.331849857208e-10       1.009179047526e-13      -3.075406143571e-12       2.876745871685e-16       1.654732638249e-11       2.631749611130e-12      -8.338154452826e-15 
   93       3.375030908642e-10       1.030705172461e-13      -3.171898803173e-12       2.935853590125e-16       1.612179692092e-11       2.566034827122e-12      -8.286224923999e-15 
   94       3.418512120660e-10       1.052027168444e-13      -3.268609938728e-12       2.995483680071e-16       1.570937258209e-11       2.502313280460e-12      -8.233257817770e-15 
   95       3.462290005397e-10       1.073122976671e-13      -3.365459926076e-12       3.055641435976e-16       1.531015255593e-11       2.440607088056e-12      -8.179073857575e-15 
   96       3.506359329785e-10       1.093970406971e-13      -3.462367878967e-12       3.116332806648e-16       1.492411637615e-11       2.380920464225e-12      -8.123463754244e-15 
   97       3.550713042828e-10       1.114547149175e-13      -3.559251678303e-12       3.177564412383e-16       1.455111929902e-11       2.323239021228e-12      -8.066187177960e-15 
   98       3.595342202878e-10       1.134830784464e-13      -3.656028001398e-12       3.239343562094e-16       1.419088768218e-11       2.267529069811e-12      -8.006971730201e-15 
   99       3.640235904915e-10       1.154798796729e-13      -3.752612351221e-12       3.301678270436e-16       1.384301436338e-11       2.213736919750e-12      -7.945511915696e-15 
  100       3.685381207821e-10       1.174428583929e-13      -3.848919085652e-12       3.364577274941e-16       1.350695403935e-11       2.161788180388e-12      -7.881468114370e-15 
  101       3.730763061656e-10       1.193697469445e-13      -3.944861446730e-12       3.428050053146e-16       1.318201864451e-11       2.111587061177e-12      -7.814465553299e-15 
  102       3.776364234941e-10       1.212582713439e-13      -4.040351589904e-12       3.492106839721e-16       1.286737272982e-11       2.063015672219e-12      -7.744093278652e-15 
  103       3.822165241926e-10       1.231061524210e-13      -4.135300613287e-12       3.556758643599e-16       1.256202884156e-11       2.015933324810e-12      -7.669903127650e-15 
  104       3.868147150622e-10       1.249111569901e-13      -4.229619794324e-12       3.622015952565e-16       1.226507542679e-11       1.970209307533e-12      -7.591579611584e-15 
  105       3.914300595504e-10       1.266712567894e-13      -4.323224427072e-12       3.687884610826e-16       1.197640556556e-11       1.925827763558e-12      -7.509477915000e-15 
  106       3.960617852383e-10       1.283844932294e-13      -4.416030560230e-12       3.754369413905e-16       1.169607852285e-11       1.882795742700e-12      -7.424156994112e-15 
  107       4.007090025806e-10       1.300489309396e-13      -4.507953878006e-12       3.821475374123e-16       1.142409397145e-11       1.841110663395e-12      -7.336215995415e-15 
  108       4.053707007987e-10       1.316626594546e-13      -4.598909742641e-12       3.889207723307e-16       1.116038992601e-11       1.800759981107e-12      -7.246295105783e-15 
  109       4.100457437745e-10       1.332237948993e-13      -4.688813236928e-12       3.957571915496e-16       1.090484067704e-11       1.761720856725e-12      -7.155076402555e-15 
  110       4.147328659436e-10       1.347304816746e-13      -4.777579206730e-12       4.026573629646e-16       1.065725472501e-11       1.723959824973e-12      -7.063284703637e-15 
  111       4.194306681884e-10       1.361808941425e-13      -4.865122303497e-12       4.096218772339e-16       1.041737271427e-11       1.687432462814e-12      -6.971688417589e-15 
  112       4.241376137317e-10       1.375732383123e-13      -4.951357026789e-12       4.166513480485e-16       1.018486536718e-11       1.652083057853e-12      -6.881100393722e-15 
  113       4.288520240301e-10       1.389057535254e-13      -5.036197766794e-12       4.237464124029e-16       9.959331418094e-12       1.617844276739e-12      -6.792378772190e-15 
  114       4.335720746670e-10       1.401767141414e-13      -5.119558846847e-12       4.309077308660e-16       9.740295547389e-12       1.584636833573e-12      -6.706427834084e-15 
  115       4.382957912465e-10       1.413844312231e-13      -5.201354565948e-12       4.381359878513e-16       9.527206315508e-12       1.552369158312e-12      -6.624198851526e-15 
  116       4.430212357316e-10       1.425272988403e-13      -5.281500207803e-12       4.454318564982e-16       9.319559266189e-12       1.520957154117e-12      -6.546464327641e-15 
  117       4.477470999426e-10       1.436039357626e-13      -5.359915116226e-12       4.527958878934e-16       9.117287632837e-12       1.490386903493e-12      -6.473107759724e-15 
  118       4.524721768415e-10       1.446130642390e-13      -5.436520075229e-12       4.602286088262e-16       8.920415476212e-12       1.460658998835e-12      -6.403748719065e-15 
  119       4.571951741463e-10       1.455534689788e-13      -5.511236426474e-12       4.677305559311e-16       8.728935816805e-12       1.431768983345e-12      -6.337960593577e-15 
  120       4.619147119085e-10       1.464239992318e-13      -5.583986120334e-12       4.753022756456e-16       8.542809675581e-12       1.403707197062e-12      -6.275269434265e-15 
  121       4.666293200904e-10       1.472235708679e-13      -5.654691766958e-12       4.829443241676e-16       8.361965114721e-12       1.376458622884e-12      -6.215152801689e-15 
  122       4.713374361418e-10       1.479511684577e-13      -5.723276687336e-12       4.906572674135e-16       8.186296278366e-12       1.350002732594e-12      -6.157038612436e-15 
  123       4.760374025778e-10       1.486058473520e-13      -5.789664964367e-12       4.984416809757e-16       8.015662433359e-12       1.324313332885e-12      -6.100303985586e-15 
  124       4.807274645557e-10       1.491867357620e-13      -5.853781493919e-12       5.062981500800e-16       7.849887009985e-12       1.299358411387e-12      -6.044274089176e-15 
  125       4.854057674524e-10       1.496930368395e-13      -5.915552035897e-12       5.142272695438e-16       7.688756642718e-12       1.275099982690e-12      -5.988220986672e-15 
  126       4.900703544414e-10       1.501240307564e-13      -5.974903265309e-12       5.222296437335e-16       7.532020210959e-12       1.251493934372e-12      -5.931362483436e-15 
  127       4.947191640700e-10       1.504790767855e-13      -6.031762823325e-12       5.303058865222e-16       7.379387879781e-12       1.228489873021e-12      -5.872860973188e-15 
  128       4.993500278370e-10       1.507576153796e-13      -6.086059368351e-12       5.384566212476e-16       7.230530140672e-12       1.206030970265e-12      -5.811822284480e-15 
  129       5.039608381898e-10       1.509591873295e-13      -6.137723315567e-12       5.466825035009e-16       7.085149880406e-12       1.184066373103e-12      -5.747494838749e-15 
  130       5.085500785016e-10       1.510834891937e-13      -6.186689038839e-12       5.549842924109e-16       6.943209563937e-12       1.162590301233e-12      -5.679894276398e-15 
  131       5.131163469256e-10       1.511303279082e-13      -6.232893007986e-12       5.633627871363e-16       6.804727276968e-12       1.141606967737e-12      -5.609245491996e-15 
  132       5.176581899946e-10       1.510996064349e-13      -6.276273177396e-12       5.718188048554e-16       6.669705499427e-12       1.121118335797e-12      -5.535788742053e-15 
  133       5.221741014178e-10       1.509913259639e-13      -6.316769042015e-12       5.803531808868e-16       6.538130668782e-12       1.101124054623e-12      -5.459779924846e-15 
  134       5.266625208771e-10       1.508055881156e-13      -6.354321693341e-12       5.889667688105e-16       6.409972743337e-12       1.081621395388e-12      -5.381490860243e-15 
  135       5.311218328243e-10       1.505425971430e-13      -6.388873875410e-12       5.976604405895e-16       6.285184765544e-12       1.062605187155e-12      -5.301209569524e-15 
  136       5.355503652772e-10       1.502026621338e-13      -6.420370040794e-12       6.064350866900e-16       6.163702425303e-12       1.044067752812e-12      -5.219240555211e-15 
  137       5.399463886170e-10       1.497861992126e-13      -6.448756406589e-12       6.152916162032e-16       6.045443623272e-12       1.025998844999e-12      -5.135905080885e-15 
  138       5.443081143842e-10       1.492937337433e-13      -6.473981010407e-12       6.242309569660e-16       5.930308034167e-12       1.008385582044e-12      -5.051541451016e-15 
  139       5.486336940759e-10       1.487259025312e-13      -6.495993766366e-12       6.332540556821e-16       5.818176670072e-12       9.912123838877e-13      -4.966505290782e-15 
  140       5.529212179421e-10       1.480834560252e-13      -6.514746521085e-12       6.423618780432e-16       5.708911443739e-12       9.744609080193e-13      -4.881169825897e-15 
  141       5.571687137828e-10       1.473672605199e-13      -6.530193109673e-12       6.515554088501e-16       5.602354731899e-12       9.581099854055e-13      -4.795926162432e-15 
  142       5.613741457440e-10       1.465783003580e-13      -6.542289411719e-12       6.608356521335e-16       5.498328938561e-12       9.421355564220e-13      -4.711183566642e-15 
  143       5.655354131151e-10       1.457176801324e-13      -6.550993407286e-12       6.702036312753e-16       5.396636058323e-12       9.265106067841e-13      -4.627369744786e-15 
  144       5.696504904180e-10       1.447865838532e-13      -6.556265226701e-12       6.796602531403e-16       5.297099874103e-12       9.112109271451e-13      -4.544849780720e-15 
  145       5.737178657811e-10       1.437861432613e-13      -6.558067187252e-12       6.892058851207e-16       5.199698160892e-12       8.962331671025e-13      -4.463673350988e-15 
  146       5.777361436970e-10       1.427175606581e-13      -6.556363866562e-12       6.988407364297e-16       5.104442746063e-12       8.815784475689e-13      -4.383803004438e-15 
  147       5.817039072224e-10       1.415821527129e-13      -6.551122164575e-12       7.085649896921e-16       5.011337855307e-12       8.672466665997e-13      -4.305193080665e-15 
  148       5.856197175872e-10       1.403813524172e-13      -6.542311359514e-12       7.183788002837e-16       4.920379920964e-12       8.532364687940e-13      -4.227789522347e-15 
  149       5.894821138027e-10       1.391167110401e-13      -6.529903163835e-12       7.282822956710e-16       4.831557390355e-12       8.395452146947e-13      -4.151529687591e-15 
  150       5.932896122708e-10       1.377899000830e-13      -6.513871780183e-12       7.382755747506e-16       4.744850534111e-12       8.261689501887e-13      -4.076342162268e-15 
  151       5.970407063924e-10       1.364027132345e-13      -6.494193957349e-12       7.483587071885e-16       4.660231254504e-12       8.131023759075e-13      -4.002146572356e-15 
  152       6.007338661762e-10       1.349570683252e-13      -6.470849046225e-12       7.585317327603e-16       4.577662893778e-12       8.003388166272e-13      -3.928853396276e-15 
  153       6.043675378474e-10       1.334550092828e-13      -6.443819055758e-12       7.687946606897e-16       4.497100042481e-12       7.878701906691e-13      -3.856363777237e-15 
  154       6.079401434565e-10       1.318987080865e-13      -6.413088708911e-12       7.791474689890e-16       4.418488347791e-12       7.756869792999e-13      -3.784569335570e-15 
  155       6.114500804877e-10       1.302904667226e-13      -6.378645498611e-12       7.895901037981e-16       4.341764321851e-12       7.637781961321e-13      -3.713351981074e-15 
  156       6.148957214682e-10       1.286327191387e-13      -6.340479743714e-12       8.001224787240e-16       4.266855150099e-12       7.521313565241e-13      -3.642583725350e-15 
  157       6.182754135762e-10       1.269280331990e-13      -6.298584644951e-12       8.107444741807e-16       4.193678499597e-12       7.407324469808e-13      -3.572126494147e-15 
  158       6.215874782503e-10       1.251791126391e-13      -6.252956340893e-12       8.214559367282e-16       4.122142327362e-12       7.295658945537e-13      -3.501831939696e-15 
  159       6.248302107976e-10       1.233887990207e-13      -6.203593963901e-12       8.322566784126e-16       4.052144688697e-12       7.186145362416e-13      -3.431541253052e-15 
  160       6.280018800028e-10       1.215600736867e-13      -6.150499696083e-12       8.431464761049e-16       3.983573545521e-12       7.078595883904e-13      -3.361084976438e-15 
  161       6.311008389125e-10       1.196959241019e-13      -6.093677455499e-12       8.541251003069e-16       3.916330091207e-12       6.972846466969e-13      -3.290323229047e-15 
  162       6.341258690200e-10       1.177989254891e-13      -6.033128706735e-12       8.651924058146e-16       3.850401445472e-12       6.868881479760e-13      -3.219270776053e-15 
  163       6.370758659114e-10       1.158716257596e-13      -5.968856385064e-12       8.763482478475e-16       3.785794051708e-12       6.766719570704e-13      -3.147982712628e-15 
  164       6.399497309469e-10       1.139166791206e-13      -5.900866282131e-12       8.875924527828e-16       3.722510655851e-12       6.666374234039e-13      -3.076515043519e-15 
  165       6.427463713808e-10       1.119368474057e-13      -5.829167095611e-12       8.989248176307e-16       3.660550222914e-12       6.567853689263e-13      -3.004924681324e-15 
  166       6.454647004821e-10       1.099350014060e-13      -5.753770478860e-12       9.103451095096e-16       3.599907853505e-12       6.471160760577e-13      -2.933269444764e-15 
  167       6.481036376542e-10       1.079141222011e-13      -5.674691090571e-12       9.218530651212e-16       3.540574700363e-12       6.376292756332e-13      -2.861608056969e-15 
  168       6.506621085555e-10       1.058773024899e-13      -5.591946644425e-12       9.334483902252e-16       3.482537884880e-12       6.283241348478e-13      -2.790000143747e-15 
  169       6.531390452194e-10       1.038277479216e-13      -5.505557958748e-12       9.451307591150e-16       3.425780413629e-12       6.191992452008e-13      -2.718506231867e-15 
  170       6.555333861747e-10       1.017687784266e-13      -5.415549006162e-12       9.568998140924e-16       3.370281094893e-12       6.102526104401e-13      -2.647187747332e-15 
  171       6.578440765657e-10       9.970382954769e-14      -5.321946963239e-12       9.687551649426e-16       3.316014455188e-12       6.014816345076e-13      -2.576107013659e-15 
  172       6.600700682723e-10       9.763645377051e-14      -5.224782260158e-12       9.806963884096e-16       3.262950655796e-12       5.928831094831e-13      -2.505327250153e-15 
  173       6.622103200306e-10       9.557032185491e-14      -5.124088630353e-12       9.927230276711e-16       3.211055409284e-12       5.844532035293e-13      -2.434912570190e-15 
  174       6.642637975526e-10       9.350922416569e-14      -5.019903160173e-12       1.004834591814e-15       3.160289896040e-12       5.761874488362e-13      -2.364927979487e-15 
  175       6.662294736469e-10       9.145707200358e-14      -4.912266338532e-12       1.017030555308e-15       3.110610680795e-12       5.680807295660e-13      -2.295439374384e-15 
  176       6.681063283386e-10       8.941789893618e-14      -4.801222106561e-12       1.029310357482e-15       3.061969629147e-12       5.601272697975e-13      -2.226513540120e-15 
  177       6.698933489896e-10       8.739586212890e-14      -4.686817907269e-12       1.041673402002e-15       3.014313824098e-12       5.523206214707e-13      -2.158218149108e-15 
