# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.653465734089e-10       7.725435078892e-15       2.358147238898e-13       6.487702591581e-17       8.506056246334e-11       8.868683943695e-12      -6.973255392852e-15 
   41       1.678230889675e-10       8.389579479337e-15       2.265084944839e-13       6.816689080306e-17       8.085529001877e-11       8.470500324344e-12      -6.493363602522e-15 
   42       1.703229142964e-10       9.089216934849e-15       2.158130448943e-13       7.153963359463e-17       7.692206053646e-11       8.091961156356e-12      -6.457859287097e-15 
   43       1.728489792854e-10       9.825113534144e-15       2.036864782261e-13       7.499529682358e-17       7.325048276179e-11       7.734526715162e-12      -6.728121104479e-15 
   44       1.754008059796e-10       1.059801845005e-14       1.900851753464e-13       7.853391565053e-17       6.981391104178e-11       7.398661812086e-12      -7.129974773861e-15 
   45       1.779760985300e-10       1.140861118924e-14       1.749651530878e-13       8.215551412903e-17       6.657897474894e-11       7.084006664122e-12      -7.492344894708e-15 
   46       1.805768782863e-10       1.225732592696e-14       1.582871914873e-13       8.586009301180e-17       6.354061377529e-11       6.790164358698e-12      -7.782171133602e-15 
   47       1.832046065227e-10       1.314447365103e-14       1.400128290743e-13       8.964763805256e-17       6.069531568480e-11       6.515994378076e-12      -8.006086666650e-15 
   48       1.858581930866e-10       1.407028626133e-14       1.201027512949e-13       9.351812293670e-17       5.803054786036e-11       6.259297628702e-12      -8.173219362434e-15 
   49       1.885337686661e-10       1.503491297554e-14       9.851664140931e-14       9.747150892968e-17       5.552408659186e-11       6.016740723564e-12      -8.295345750849e-15 
   50       1.912268657686e-10       1.603846061809e-14       7.521545729454e-14       1.015077444979e-16       5.315071554734e-11       5.784808821469e-12      -8.387145731935e-15 
   51       1.939401879092e-10       1.708113571876e-14       5.016933634689e-14       1.056267648658e-16       5.090602121274e-11       5.563144718358e-12      -8.466691001499e-15 
   52       1.966775556313e-10       1.816313477213e-14       2.335157854302e-14       1.098284917309e-16       4.878789674294e-11       5.351985232000e-12      -8.555355347681e-15 
   53       1.994415704436e-10       1.928460223239e-14      -5.263626043135e-15       1.141128329358e-16       4.678942067216e-11       5.151185194547e-12      -8.677880442666e-15 
   54       2.022335004385e-10       2.044562898410e-14      -3.570123218259e-14       1.184796821157e-16       4.489853279664e-11       4.960190137564e-12      -8.862534552231e-15 
   55       2.050537982969e-10       2.164625571113e-14      -6.798151707795e-14       1.229289266518e-16       4.310171644015e-11       4.778283942570e-12      -9.131877402170e-15 
   56       2.079040680304e-10       2.288648748690e-14      -1.021074210986e-13       1.274604746550e-16       4.139685897885e-11       4.605466412508e-12      -9.472004604142e-15 
   57       2.107853864721e-10       2.416628013010e-14      -1.380741234166e-13       1.320742340678e-16       3.978301842983e-11       4.441745863572e-12      -9.855940877171e-15 
   58       2.136976259079e-10       2.548553431481e-14      -1.758725109974e-13       1.367701049157e-16       3.825653261217e-11       4.286867019532e-12      -1.025216171752e-14 
   59       2.166393643335e-10       2.684409423209e-14      -2.154890632555e-13       1.415479792780e-16       3.681085112240e-11       4.140294409726e-12      -1.062438611434e-14 
   60       2.196077957113e-10       2.824174625157e-14      -2.569057367102e-13       1.464077412589e-16       3.543636730992e-11       4.001195767031e-12      -1.093136926535e-14 
   61       2.226000129665e-10       2.967816650383e-14      -3.001035179349e-13       1.513492823918e-16       3.412308734249e-11       3.868675314313e-12      -1.113644551777e-14 
   62       2.256173965226e-10       3.115275290624e-14      -3.450742752683e-13       1.563725519615e-16       3.286971760651e-11       3.742572372290e-12      -1.123912919605e-14 
   63       2.286620560521e-10       3.266475288692e-14      -3.918113747730e-13       1.614775179768e-16       3.167632819162e-11       3.622813362990e-12      -1.125027137016e-14 
   64       2.317354993893e-10       3.421330823646e-14      -4.403062477144e-13       1.666641531846e-16       3.054161933258e-11       3.509169237731e-12      -1.118303560384e-14 
   65       2.348385863425e-10       3.579745214884e-14      -4.905483916086e-13       1.719324355302e-16       2.946284340338e-11       3.401246803879e-12      -1.105300003759e-14 
   66       2.379714825078e-10       3.741610626230e-14      -5.425253712700e-13       1.772823486174e-16       2.843572691144e-11       3.298480051598e-12      -1.087825947155e-14 
   67       2.411336130819e-10       3.906807770026e-14      -5.962228198593e-13       1.827138821697e-16       2.745439249171e-11       3.200121480604e-12      -1.067952744845e-14 
   68       2.443242575873e-10       4.075217140171e-14      -6.516240806770e-13       1.882270407147e-16       2.651292928115e-11       3.105436322047e-12      -1.047617088748e-14 
   69       2.475445772261e-10       4.246756015758e-14      -7.087090459173e-13       1.938218706557e-16       2.561064790792e-11       3.014350290677e-12      -1.027315277307e-14 
   70       2.507959172368e-10       4.421348458210e-14      -7.674550834167e-13       1.994984395381e-16       2.474775506060e-11       2.926918106378e-12      -1.007161494107e-14 
   71       2.540791730679e-10       4.598914444711e-14      -8.278373670945e-13       2.052568289685e-16       2.392376411579e-11       2.843128790475e-12      -9.872709523539e-15 
   72       2.573947605821e-10       4.779369867153e-14      -8.898288688132e-13       2.110971352855e-16       2.313745929031e-11       2.762902181625e-12      -9.677597004873e-15 
   73       2.607425862616e-10       4.962626531083e-14      -9.534003502380e-13       2.170194702307e-16       2.238685979344e-11       2.686085451703e-12      -9.487444277888e-15 
   74       2.641220174123e-10       5.148592154649e-14      -1.018520354696e-12       2.230239616190e-16       2.166918397910e-11       2.612449621688e-12      -9.303422699920e-15 
   75       2.675318523687e-10       5.337170367554e-14      -1.085155199039e-12       2.291107540098e-16       2.098081349810e-11       2.541686077552e-12      -9.126706148934e-15 
   76       2.709709102517e-10       5.528255492807e-14      -1.153269358800e-12       2.352800022698e-16       2.031819178482e-11       2.473485806279e-12      -8.958429676658e-15 
   77       2.744399902646e-10       5.721715795743e-14      -1.222826722769e-12       2.415318494223e-16       1.968078791484e-11       2.407801486929e-12      -8.799561060435e-15 
   78       2.779402172123e-10       5.917407164283e-14      -1.293789553474e-12       2.478664459589e-16       1.906861060392e-11       2.344627085263e-12      -8.651002187739e-15 
   79       2.814724368298e-10       6.115177948845e-14      -1.366118114094e-12       2.542839571049e-16       1.848130540255e-11       2.283917614619e-12      -8.513623673802e-15 
   80       2.850371986912e-10       6.314868854309e-14      -1.439770668387e-12       2.607845633450e-16       1.791813800744e-11       2.225587348044e-12      -8.388262109727e-15 
   81       2.886347391192e-10       6.516312831986e-14      -1.514703480619e-12       2.673684609477e-16       1.737797757303e-11       2.169508030422e-12      -8.275717310602e-15 
   82       2.922649640940e-10       6.719334971578e-14      -1.590870815481e-12       2.740358624909e-16       1.685928002298e-11       2.115507090606e-12      -8.176749563604e-15 
   83       2.959274321624e-10       6.923752393147e-14      -1.668224938019e-12       2.807869973866e-16       1.636007136169e-11       2.063365853547e-12      -8.092076876117e-15 
   84       2.996216401614e-10       7.129380794240e-14      -1.746716465938e-12       2.876221087882e-16       1.587842755831e-11       2.012873839117e-12      -8.021999269703e-15 
   85       3.033479722492e-10       7.336055574996e-14      -1.826295493791e-12       2.945414425733e-16       1.541404216099e-11       1.964005917480e-12      -7.965206126918e-15 
   86       3.071068775997e-10       7.543614033339e-14      -1.906910655886e-12       3.015452574888e-16       1.496688917059e-11       1.916771380910e-12      -7.919765163131e-15 
   87       3.108985697515e-10       7.751889024955e-14      -1.988508796235e-12       3.086338290634e-16       1.453674135453e-11       1.871159635521e-12      -7.883468914315e-15 
   88       3.147230146070e-10       7.960708967107e-14      -2.071034974403e-12       3.158074500718e-16       1.412316190398e-11       1.827139356041e-12      -7.853825717025e-15 
   89       3.185799184300e-10       8.169897842452e-14      -2.154432471353e-12       3.230664309990e-16       1.372549609114e-11       1.784657640565e-12      -7.828050688371e-15 
   90       3.224687158447e-10       8.379275202857e-14      -2.238642795294e-12       3.304111005045e-16       1.334286292650e-11       1.743639165327e-12      -7.803056705993e-15 
   91       3.263885578339e-10       8.588656173217e-14      -2.323605687528e-12       3.378418058865e-16       1.297414681608e-11       1.703985339460e-12      -7.775445388031e-15 
   92       3.303382997376e-10       8.797851455269e-14      -2.409259128300e-12       3.453589135462e-16       1.261798921874e-11       1.665573459763e-12      -7.741498073106e-15 
   93       3.343168491472e-10       9.006670202279e-14      -2.495540227086e-12       3.529628170372e-16       1.227311104512e-11       1.628287676647e-12      -7.698028749071e-15 
   94       3.383242955095e-10       9.214929129376e-14      -2.582388033947e-12       3.606539615912e-16       1.193935344203e-11       1.592119055349e-12      -7.645109171589e-15 
   95       3.423609290159e-10       9.422444786844e-14      -2.669741163785e-12       3.684328241567e-16       1.161677884556e-11       1.557079071202e-12      -7.583738833554e-15 
   96       3.464268888779e-10       9.629030853989e-14      -2.757536967315e-12       3.762999067026e-16       1.130535043516e-11       1.523168736271e-12      -7.515022309584e-15 
   97       3.505221562655e-10       9.834498182357e-14      -2.845711549054e-12       3.842557367870e-16       1.100492833085e-11       1.490378190779e-12      -7.440172067829e-15 
   98       3.546465472459e-10       1.003865483896e-13      -2.934199785310e-12       3.923008681250e-16       1.071526579055e-11       1.458686294542e-12      -7.360511281768e-15 
   99       3.587997057222e-10       1.024130614952e-13      -3.022935342170e-12       4.004358811576e-16       1.043600540740e-11       1.428060218397e-12      -7.277476642020e-15 
  100       3.629810963721e-10       1.044225474164e-13      -3.111850693484e-12       4.086613836197e-16       1.016667530701e-11       1.398455035636e-12      -7.192621168141e-15 
  101       3.671899975866e-10       1.064130058810e-13      -3.200877138859e-12       4.169780111085e-16       9.906685344771e-12       1.369813313435e-12      -7.107617020433e-15 
  102       3.714254944085e-10       1.083824105003e-13      -3.289944821640e-12       4.253864276517e-16       9.655323303183e-12       1.342064704284e-12      -7.024258311746e-15 
  103       3.756864714710e-10       1.103287092015e-13      -3.378982746906e-12       4.338873262763e-16       9.411751089103e-12       1.315125537419e-12      -6.944463919279e-15 
  104       3.799718472311e-10       1.122498756224e-13      -3.467919351001e-12       4.424814096775e-16       9.175194749766e-12       1.288918057099e-12      -6.869866003254e-15 
  105       3.842813279120e-10       1.141440702712e-13      -3.556684259046e-12       4.511693280295e-16       8.945551944427e-12       1.263431977166e-12      -6.800506201901e-15 
  106       3.886147427172e-10       1.160095020444e-13      -3.645206799487e-12       4.599517337945e-16       8.722859825966e-12       1.238670518624e-12      -6.735967733510e-15 
  107       3.929718072740e-10       1.178443801881e-13      -3.733415497495e-12       4.688293012168e-16       8.507106897431e-12       1.214631314985e-12      -6.675772241981e-15 
  108       3.973521192239e-10       1.196469152912e-13      -3.821238099022e-12       4.778027266725e-16       8.298231339213e-12       1.191306219591e-12      -6.619378055955e-15 
  109       4.017551538129e-10       1.214153202769e-13      -3.908601594847e-12       4.868727290191e-16       8.096119336217e-12       1.168681112951e-12      -6.566178447944e-15 
  110       4.061802594818e-10       1.231478113952e-13      -3.995432244623e-12       4.960400499454e-16       7.900603405031e-12       1.146735710064e-12      -6.515499893466e-15 
  111       4.106266534563e-10       1.248426092155e-13      -4.081655600928e-12       5.053054543209e-16       7.711460721097e-12       1.125443367757e-12      -6.466600330177e-15 
  112       4.150934173373e-10       1.264979396183e-13      -4.167196533315e-12       5.146697305456e-16       7.528411445885e-12       1.104770892011e-12      -6.418667416998e-15 
  113       4.195794926912e-10       1.281120347879e-13      -4.251979252356e-12       5.241336908997e-16       7.351117054066e-12       1.084678345289e-12      -6.370816793253e-15 
  114       4.240836766401e-10       1.296831342045e-13      -4.335927333698e-12       5.336981718932e-16       7.179178660677e-12       1.065118853874e-12      -6.322090337797e-15 
  115       4.286046174521e-10       1.312094856365e-13      -4.418963742104e-12       5.433640346155e-16       7.012135348297e-12       1.046038415190e-12      -6.271454428148e-15 
