# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   40       1.880496317391e-10       5.755126170983e-15       2.247251467139e-13       0.000000000000e+00       5.748207822331e-11       7.139209582082e-12      -6.075097241548e-15 
   41       1.913554753515e-10       6.262232840191e-15       2.185545527175e-13       0.000000000000e+00       5.443333474086e-11       6.822550305512e-12      -5.892583451160e-15 
   42       1.946845758051e-10       6.798053114195e-15       2.111932419319e-13       0.000000000000e+00       5.159197926685e-11       6.526143045410e-12      -5.812560376258e-15 
   43       1.980437045196e-10       7.363265686721e-15       2.025960654530e-13       0.000000000000e+00       4.894929665226e-11       6.249428052046e-12      -5.823770447759e-15 
   44       2.014370962219e-10       7.958527444317e-15       1.927161048585e-13       0.000000000000e+00       4.648453476837e-11       5.990637947892e-12      -5.910335898553e-15 
   45       2.048664335527e-10       8.584468363678e-15       1.815094272522e-13       0.000000000000e+00       4.417202158301e-11       5.747444324453e-12      -6.053176793336e-15 
   46       2.083314806047e-10       9.241677570412e-15       1.689514855246e-13       0.000000000000e+00       4.200729387158e-11       5.519357771617e-12      -6.235514410763e-15 
   47       2.118291441709e-10       9.930710812630e-15       1.550253035662e-13       0.000000000000e+00       3.998716287387e-11       5.305879537069e-12      -6.438476276085e-15 
   48       2.153529470296e-10       1.065209232253e-14       1.397170555716e-13       0.000000000000e+00       3.810185132512e-11       5.105766521860e-12      -6.639295174651e-15 
   49       2.188927530310e-10       1.140631324842e-14       1.230161639540e-13       0.000000000000e+00       3.633450743808e-11       4.916976648070e-12      -6.811093375968e-15 
   50       2.224385103372e-10       1.219382897256e-14       1.049106998830e-13       0.000000000000e+00       3.466613257859e-11       4.737283892707e-12      -6.930360787951e-15 
   51       2.259933167808e-10       1.301505384431e-14       8.537188590761e-14       0.000000000000e+00       3.309306871038e-11       4.566446947277e-12      -7.002283029280e-15 
   52       2.295634257449e-10       1.387036230697e-14       6.436555599699e-14       0.000000000000e+00       3.161341760762e-11       4.404534780994e-12      -7.041915394019e-15 
   53       2.331544541826e-10       1.476008830506e-14       4.185636504167e-14       0.000000000000e+00       3.022181626286e-11       4.251285853530e-12      -7.067232623807e-15 
   54       2.367712967930e-10       1.568452366387e-14       1.780766571522e-14       0.000000000000e+00       2.890920563111e-11       4.106084996373e-12      -7.099275199220e-15 
   55       2.404175529881e-10       1.664393071570e-14      -7.814001741757e-15       0.000000000000e+00       2.766550024944e-11       3.968168846711e-12      -7.156873572808e-15 
   56       2.440938377098e-10       1.763858756365e-14      -3.502385195198e-14       0.000000000000e+00       2.648890349882e-11       3.837354874329e-12      -7.238950959469e-15 
   57       2.477989006557e-10       1.866875122409e-14      -6.383038703404e-14       0.000000000000e+00       2.537850139039e-11       3.713452966539e-12      -7.338080420078e-15 
   58       2.515299741976e-10       1.973464332296e-14      -9.423962643971e-14       0.000000000000e+00       2.433144877690e-11       3.596038838455e-12      -7.445458193058e-15 
   59       2.552826685745e-10       2.083644903052e-14      -1.262550503681e-13       0.000000000000e+00       2.334285111790e-11       3.484439819001e-12      -7.550838736712e-15 
   60       2.590508670869e-10       2.197431599595e-14      -1.598775431795e-13       0.000000000000e+00       2.240564624495e-11       3.377720636926e-12      -7.642469771553e-15 
   61       2.628286634696e-10       2.314833004606e-14      -1.951063895205e-13       0.000000000000e+00       2.151251328602e-11       3.274943251154e-12      -7.709832309334e-15 
   62       2.666169192786e-10       2.435843831749e-14      -2.319426519902e-13       0.000000000000e+00       2.066236762202e-11       3.176046650303e-12      -7.752726389720e-15 
   63       2.704179990979e-10       2.560450690171e-14      -2.703864546652e-13       0.000000000000e+00       1.985512061796e-11       3.081140209370e-12      -7.774118747425e-15 
   64       2.742338190241e-10       2.688634079154e-14      -3.104359745643e-13       0.000000000000e+00       1.908972826169e-11       2.990241661972e-12      -7.777541351489e-15 
   65       2.780658066565e-10       2.820368207855e-14      -3.520874184649e-13       0.000000000000e+00       1.836413724932e-11       2.903271581583e-12      -7.767115447715e-15 
   66       2.819148610881e-10       2.955620815045e-14      -3.953349997182e-13       0.000000000000e+00       1.767523107067e-11       2.820047862760e-12      -7.747575601102e-15 
   67       2.857813128957e-10       3.094352988849e-14      -4.401709150654e-13       0.000000000000e+00       1.701877609473e-11       2.740280202378e-12      -7.724293738283e-15 
   68       2.896652644750e-10       3.236523559283e-14      -4.865867095435e-13       0.000000000000e+00       1.639052339150e-11       2.663659581849e-12      -7.702138777654e-15 
   69       2.935677805572e-10       3.382103712354e-14      -5.345777441796e-13       0.000000000000e+00       1.578989396457e-11       2.590160104502e-12      -7.681733455526e-15 
   70       2.974898681559e-10       3.531065026939e-14      -5.841395960797e-13       0.000000000000e+00       1.521694682019e-11       2.519788685257e-12      -7.662478740423e-15 
   71       3.014320878273e-10       3.683375101815e-14      -6.352667625321e-13       0.000000000000e+00       1.467126538132e-11       2.452492427367e-12      -7.643645501634e-15 
   72       3.053945233886e-10       3.838997492353e-14      -6.879526733247e-13       0.000000000000e+00       1.415193313157e-11       2.388155533340e-12      -7.624368771283e-15 
   73       3.093767516355e-10       3.997891647206e-14      -7.421897030617e-13       0.000000000000e+00       1.365750925909e-11       2.326596215863e-12      -7.603642006399e-15 
   74       3.133778120602e-10       4.160012845001e-14      -7.979691834803e-13       0.000000000000e+00       1.318600430054e-11       2.267563608726e-12      -7.580311350984e-15 
   75       3.173961765699e-10       4.325312131028e-14      -8.552814157676e-13       0.000000000000e+00       1.273485578493e-11       2.210734677747e-12      -7.553069898085e-15 
   76       3.214303364093e-10       4.493734857621e-14      -9.141144593495e-13       0.000000000000e+00       1.230154918610e-11       2.155794852639e-12      -7.520736803376e-15 
   77       3.254807534327e-10       4.665216137961e-14      -9.744502160392e-13       0.000000000000e+00       1.188566534638e-11       2.102703726243e-12      -7.483166070509e-15 
   78       3.295482112929e-10       4.839684444377e-14      -1.036267650874e-12       0.000000000000e+00       1.148716389502e-11       2.051472419710e-12      -7.440493832440e-15 
   79       3.336332124618e-10       5.017062840661e-14      -1.099543939727e-12       0.000000000000e+00       1.110576011821e-11       2.002082809772e-12      -7.392868303218e-15 
   80       3.377359606046e-10       5.197268890123e-14      -1.164254456539e-12       0.000000000000e+00       1.074091383551e-11       1.954486156431e-12      -7.340449881174e-15 
   81       3.418563429541e-10       5.380214563651e-14      -1.230372760541e-12       0.000000000000e+00       1.039181827640e-11       1.908601730650e-12      -7.283411252096e-15 
   82       3.459939126851e-10       5.565806147768e-14      -1.297870583484e-12       0.000000000000e+00       1.005738895673e-11       1.864315442040e-12      -7.221937492413e-15 
   83       3.501478712885e-10       5.753944152690e-14      -1.366717816866e-12       0.000000000000e+00       9.736252555222e-12       1.821478466551e-12      -7.156226172372e-15 
   84       3.543174510461e-10       5.944526323735e-14      -1.436883628996e-12       0.000000000000e+00       9.427072082819e-12       1.779946651750e-12      -7.086610550140e-15 
   85       3.585031739165e-10       6.137457450534e-14      -1.508340056931e-12       0.000000000000e+00       9.129608693426e-12       1.739709244434e-12      -7.013952393616e-15 
   86       3.627057700003e-10       6.332641022969e-14      -1.581058989360e-12       0.000000000000e+00       8.843816322915e-12       1.700779086487e-12      -6.939314772112e-15 
   87       3.669257852543e-10       6.529976233210e-14      -1.655011095829e-12       0.000000000000e+00       8.569515656105e-12       1.663153057841e-12      -6.863846895407e-15 
   88       3.711635705901e-10       6.729357935930e-14      -1.730165832965e-12       0.000000000000e+00       8.306388655233e-12       1.626811389505e-12      -6.788786285681e-15 
   89       3.754192709729e-10       6.930676608519e-14      -1.806491450687e-12       0.000000000000e+00       8.053973088424e-12       1.591716976586e-12      -6.715460949452e-15 
   90       3.796928145199e-10       7.133818311304e-14      -1.883954998423e-12       0.000000000000e+00       7.811657058162e-12       1.557814691325e-12      -6.645291549511e-15 
   91       3.839839015990e-10       7.338664647759e-14      -1.962522331329e-12       0.000000000000e+00       7.578673529765e-12       1.525030696117e-12      -6.579793576859e-15 
   92       3.882919939276e-10       7.545092724721e-14      -2.042158116502e-12       0.000000000000e+00       7.354094859852e-12       1.493271756541e-12      -6.520579522639e-15 
   93       3.926165770237e-10       7.752976969154e-14      -2.122825655856e-12       0.000000000000e+00       7.137047812573e-12       1.462447802566e-12      -6.468941252127e-15 
